link_id,name,from_node_id,to_node_id,directed,geometry_id,geometry,parent_link_id,dir_flag,length,grade,facility_type,capacity,free_speed,lanes,bike_facility,ped_facility,parking,allowed_uses,toll,jurisdiction,row_width
100283 100000,North,100283,100000,,978,,,-1,221,0,highway,1497,27,1,,,,,,,
100283 101999,North,100283,101999,,1402,,,1,203,0,highway,1800,27,1,,,,,,,
100284 182,,100284,182,,447,,,-1,194,0,hot,1800,25,1,,,,,,,
100284 100000,West,100284,100000,,1403,,,1,266,0,arterial,1330,24,2,,,,,,,
100285 101764,Charles,100285,101764,,1404,,,1,581,0,arterial,1734,27,1,,,,,,,
100285 101877,Wayne,100285,101877,,1405,,,1,745,0,arterial,1657,37,2,,,,,,,
100285 102001,Charles,100285,102001,,1406,,,1,154,0,arterial,1657,27,1,,,,,,,
100286 183,,100286,183,,450,,,-1,846,0,hot,1800,25,1,,,,,,,
100286 101887,Delphos,100286,101887,,1407,,,1,919,0,arterial,1734,25,1,,,,,,,
100286 101888,Delphos,100286,101888,,1408,,,1,850,0,arterial,1734,25,1,,,,,,,
100287 101871,North,100287,101871,,1409,,,1,848,0,highway,1271,38,1,,,,,,,
100287 101872,North,100287,101872,,1410,,,1,748,0,highway,1734,38,1,,,,,,,
100287 101879,Baxter,100287,101879,,1411,,,1,471,0,arterial,1508,27,1,,,,,,,
100287 102000,driveway,100287,102000,,1412,,,1,77,0,arterial,1734,27,1,,,,,,,
100288 134,,100288,134,,328,,,-1,1306,0,hot,1800,25,1,,,,,,,
100288 184,,100288,184,,454,,,-1,245,0,hot,1800,25,1,,,,,,,
100289 187,,100289,187,,467,,,-1,236,0,hot,1800,25,1,,,,,,,
100289 100012,West,100289,100012,,1413,,,1,260,0,arterial,1271,27,2,,,,,,,
100290 187,,100290,187,,468,,,-1,198,0,hot,1800,25,1,,,,,,,
100290 100010,Pierce,100290,100010,,996,,,-1,258,0,arterial,1271,28,1,,,,,,,
100290 101999,Pierce,100290,101999,,1414,,,1,207,0,arterial,1800,24,1,,,,,,,
100291 185,,100291,185,,458,,,-1,402,0,hot,1800,25,1,,,,,,,
100291 100249,McDonel,100291,100249,,1361,,,-1,267,0,arterial,1228,23,1,,,,,,,
100291 100252,McDonel,100291,100252,,1365,,,-1,248,0,arterial,1228,23,1,,,,,,,
100292 185,,100292,185,,459,,,-1,428,0,hot,1800,25,1,,,,,,,
100292 101857,Metcalf,100292,101857,,1415,,,1,285,0,highway,1497,29,1,,,,,,,
100292 101870,Metcalf,100292,101870,,1416,,,1,225,0,highway,1734,29,1,,,,,,,
100293 186,,100293,186,,461,,,-1,442,0,hot,1800,25,1,,,,,,,
100293 100252,McDonel,100293,100252,,1366,,,-1,253,0,arterial,1676,23,1,,,,,,,
100293 100253,McDonel,100293,100253,,1368,,,-1,212,0,arterial,1228,23,1,,,,,,,
100294 186,,100294,186,,462,,,-1,369,0,hot,1800,25,1,,,,,,,
100294 101870,Metcalf,100294,101870,,1417,,,1,253,0,highway,1548,29,1,,,,,,,
100294 101871,Metcalf,100294,101871,,1418,,,1,208,0,highway,1734,29,1,,,,,,,
100295 185,,100295,185,,460,,,-1,227,0,hot,1800,25,1,,,,,,,
100295 186,,100295,186,,463,,,-1,242,0,hot,1800,25,1,,,,,,,
100295 100252,High,100295,100252,,1419,,,1,424,0,arterial,1271,28,2,,,,,,,
100296 186,,100296,186,,464,,,-1,233,0,hot,1800,25,1,,,,,,,
100296 100253,North,100296,100253,,1369,,,-1,435,0,highway,1228,27,1,,,,,,,
100296 101871,North,100296,101871,,1420,,,1,390,0,highway,1497,27,1,,,,,,,
100297 189,,100297,189,,473,,,-1,98,0,hot,1800,25,1,,,,,,,
100297 101851,Spring,100297,101851,,1421,,,1,420,0,arterial,1734,26,1,,,,,,,
100297 101852,Spring,100297,101852,,1422,,,1,403,0,arterial,1734,30,1,,,,,,,
100298 189,,100298,189,,474,,,-1,454,0,hot,1800,25,1,,,,,,,
100298 101848,Elm,100298,101848,,1423,,,1,389,0,highway,1421,36,1,,,,,,,
100298 101849,Elm,100298,101849,,1424,,,1,431,0,highway,1421,34,1,,,,,,,
100299 189,,100299,189,,475,,,-1,615,0,hot,1800,25,1,,,,,,,
100299 190,,100299,190,,476,,,-1,661,0,hot,1800,25,1,,,,,,,
100299 101862,Market,100299,101862,,1425,,,1,377,0,highway,1602,33,2,,,,,,,
100299 101863,Market,100299,101863,,1426,,,1,450,0,highway,1421,33,2,,,,,,,
100300 188,,100300,188,,470,,,-1,569,0,hot,1800,25,1,,,,,,,
100300 101824,Elm,100300,101824,,1427,,,1,376,0,highway,1618,35,1,,,,,,,
100300 101826,Elm,100300,101826,,1428,,,1,941,0,highway,1734,33,1,,,,,,,
100301 190,,100301,190,,477,,,-1,178,0,hot,1800,25,1,,,,,,,
100301 101866,High,100301,101866,,1429,,,1,456,0,arterial,1421,28,1,,,,,,,
100301 101867,High,100301,101867,,1430,,,1,382,0,arterial,1657,30,1,,,,,,,
100302 191,,100302,191,,480,,,-1,1177,0,hot,1800,25,1,,,,,,,
100302 101803,Allentown,100302,101803,,1431,,,1,640,0,highway,1734,34,1,,,,,,,
100302 101804,Allentown,100302,101804,,1432,,,1,745,0,highway,1734,34,1,,,,,,,
100303 199,,100303,199,,495,,,-1,839,0,hot,1800,25,1,,,,,,,
100303 101794,College Park,100303,101794,,1433,,,1,353,0,arterial,1657,26,1,,,,,,,
100304 101794,Driveway,100304,101794,,1434,,,1,341,0,arterial,1657,26,1,,,,,,,
100305 18,,100305,18,,59,,,-1,695,0,hot,1800,25,1,,,,,,,
100305 100177,Edgewood,100305,100177,,1285,,,-1,233,0,arterial,1734,25,1,,,,,,,
100306 205,,100306,205,,503,,,-1,1657,0,hot,1800,25,1,,,,,,,
100306 100130,Bluelick,100306,100130,,1193,,,-1,3056,0,arterial,1734,50,1,,,,,,,
100306 100137,Bluelick,100306,100137,,1207,,,-1,2270,0,arterial,1734,50,1,,,,,,,
100307 100112,Harding,100307,100112,,1150,,,-1,304,0,highway,1602,38,2,,,,,,,
100307 100113,Harding,100307,100113,,1156,,,-1,649,0,highway,1602,39,3,,,,,,,
100307 100197,,100307,100197,,1306,,,-1,170,0,arterial,1676,26,1,,,,,,,
100308 123,,100308,123,,297,,,-1,647,0,hot,1800,25,1,,,,,,,
100308 100247,Zurmehly,100308,100247,,1355,,,-1,1706,0,arterial,1676,32,1,,,,,,,
100308 100520,Zurmehly,100308,100520,,1435,,,1,2631,0,arterial,1676,32,1,,,,,,,
100309 126,,100309,126,,308,,,-1,1914,0,hot,1800,25,1,,,,,,,
100309 100520,Zurmehly,100309,100520,,1436,,,1,2635,0,arterial,1676,40,1,,,,,,,
100309 100521,Zurmehly,100309,100521,,1437,,,1,5385,0,arterial,1734,40,1,,,,,,,
100310 206,,100310,206,,504,,,-1,657,0,hot,1800,25,1,,,,,,,
100310 101796,Driveway,100310,101796,,1438,,,1,308,0,arterial,1657,26,1,,,,,,,
100311 100312,Driveway,100311,100312,,1439,,,1,224,0,arterial,1548,26,1,,,,,,,
100311 101795,Cable,100311,101795,,1440,,,1,724,0,highway,1657,46,2,,,,,,,
100311 101796,Cable,100311,101796,,1441,,,1,882,0,highway,1657,46,2,,,,,,,
100311 104442,Driveway,100311,104442,,1442,,,1,406,0,arterial,1800,26,1,,,,,,,
100312 206,,100312,206,,505,,,-1,605,0,hot,1800,25,1,,,,,,,
100312 100311,Driveway,100312,100311,,1439,,,-1,224,0,arterial,1548,26,1,,,,,,,
100313 152,,100313,152,,375,,,-1,2866,0,hot,1800,25,1,,,,,,,
100313 100503,Wapak,100313,100503,,1443,,,1,2744,0,arterial,1676,43,1,,,,,,,
100313 100733,Wapak,100313,100733,,1444,,,1,923,0,arterial,1676,43,1,,,,,,,
100494 123,,100494,123,,298,,,-1,2810,0,hot,1800,25,1,,,,,,,
100494 388,,100494,388,,908,,,-1,1388,0,hot,1800,25,1,,,,,,,
100494 100520,Yoakam,100494,100520,,1445,,,1,1591,0,arterial,1676,41,1,,,,,,,
100494 100525,Yoakam,100494,100525,,1446,,,1,1057,0,arterial,1676,41,1,,,,,,,
100495 126,,100495,126,,309,,,-1,1918,0,hot,1800,25,1,,,,,,,
100495 387,,100495,387,,906,,,-1,3050,0,hot,1800,25,1,,,,,,,
100495 100519,Yoakam,100495,100519,,1447,,,1,1712,0,arterial,1676,39,1,,,,,,,
100495 100520,Yoakam,100495,100520,,1448,,,1,2190,0,arterial,1618,39,1,,,,,,,
100496 126,,100496,126,,310,,,-1,1836,0,hot,1800,25,1,,,,,,,
100496 100518,Ft Amanda,100496,100518,,1449,,,1,1464,0,arterial,1676,44,1,,,,,,,
100496 100519,Ft Amanda,100496,100519,,1450,,,1,1294,0,arterial,1676,44,1,,,,,,,
100497 100,,100497,100,,239,,,-1,2987,0,hot,1800,25,1,,,,,,,
100497 100561,driveway,100497,100561,,1451,,,1,784,0,arterial,1548,43,1,,,,,,,
100498 119,,100498,119,,290,,,-1,719,0,hot,1800,25,1,,,,,,,
100498 100500,Adgate,100498,100500,,1452,,,1,1694,0,arterial,1734,43,1,,,,,,,
100498 100561,Adgate,100498,100561,,1453,,,1,2337,0,arterial,1734,43,1,,,,,,,
100499 121,,100499,121,,294,,,-1,3029,0,hot,1800,25,1,,,,,,,
100499 100519,Hawthorne,100499,100519,,1454,,,1,495,0,arterial,1548,41,1,,,,,,,
100500 100498,Adgate,100500,100498,,1452,,,-1,1694,0,arterial,1734,43,1,,,,,,,
100500 100557,Shawnee,100500,100557,,1455,,,1,3544,0,highway,1734,43,1,,,,,,,
100500 100563,Shawnee,100500,100563,,1456,,,1,1518,0,highway,1734,43,1,,,,,,,
100501 100502,Spencerville,100501,100502,,1457,,,1,2653,0,arterial,1800,51,1,,,,,,,
100501 100511,Kemp,100501,100511,,1458,,,1,2756,0,arterial,1734,37,1,,,,,,,
100501 103814,Kemp,100501,103814,,1459,,,1,3211,0,arterial,1618,39,1,,,,,,,
100501 103862,Spencerville,100501,103862,,1460,,,1,2762,0,arterial,1676,45,1,,,,,,,
100502 124,,100502,124,,300,,,-1,3484,0,hot,1800,25,1,,,,,,,
100502 100501,Spencerville,100502,100501,,1457,,,-1,2653,0,arterial,1734,51,1,,,,,,,
100502 100503,Spencerville,100502,100503,,1461,,,1,2866,0,arterial,1734,46,1,,,,,,,
100503 100313,Wapak,100503,100313,,1443,,,-1,2744,0,arterial,1676,43,1,,,,,,,
100503 100502,Spencerville,100503,100502,,1461,,,-1,2866,0,arterial,1676,46,1,,,,,,,
100503 100504,Spencerville,100503,100504,,1462,,,1,2741,0,arterial,1734,50,1,,,,,,,
100503 100509,Wapak,100503,100509,,1463,,,1,3153,0,arterial,1676,48,1,,,,,,,
100504 125,,100504,125,,304,,,-1,4124,0,hot,1800,25,1,,,,,,,
100504 100503,Spencerville,100504,100503,,1462,,,-1,2741,0,arterial,1734,48,1,,,,,,,
100504 100505,Spencerville,100504,100505,,1464,,,1,2358,0,arterial,1734,48,1,,,,,,,
100505 100504,Spencerville,100505,100504,,1464,,,-1,2358,0,arterial,1734,48,1,,,,,,,
100505 100506,Spencerville,100505,100506,,1465,,,1,374,0,arterial,1734,43,1,,,,,,,
100505 100729,Copus,100505,100729,,1466,,,1,5245,0,arterial,1676,35,1,,,,,,,
100506 100505,Spencerville,100506,100505,,1465,,,-1,374,0,arterial,1734,43,1,,,,,,,
100506 100507,Wonderlick,100506,100507,,1467,,,1,2624,0,arterial,1800,40,1,,,,,,,
100506 100564,Spencerville,100506,100564,,1468,,,1,4676,0,highway,1618,49,1,,,,,,,
100507 122,,100507,122,,296,,,-1,1471,0,hot,1800,25,1,,,,,,,
100507 100506,Wonderlick,100507,100506,,1467,,,-1,2624,0,arterial,1676,40,1,,,,,,,
100507 100508,Wonderlick,100507,100508,,1469,,,1,1486,0,arterial,1800,26,1,,,,,,,
100508 125,,100508,125,,305,,,-1,2730,0,hot,1800,25,1,,,,,,,
100508 100507,Wonderlick,100508,100507,,1469,,,-1,1486,0,arterial,1676,26,1,,,,,,,
100508 100518,Wonderlick,100508,100518,,1470,,,1,3360,0,arterial,1676,42,1,,,,,,,
100509 125,,100509,125,,306,,,-1,2550,0,hot,1800,25,1,,,,,,,
100509 100503,Wapak,100509,100503,,1463,,,-1,3153,0,arterial,1734,48,1,,,,,,,
100509 100510,Wapak,100509,100510,,1471,,,1,1420,0,arterial,1734,48,1,,,,,,,
100510 124,,100510,124,,301,,,-1,2670,0,hot,1800,25,1,,,,,,,
100510 100509,Wapak,100510,100509,,1471,,,-1,1420,0,arterial,1734,48,1,,,,,,,
100510 100516,Wapak,100510,100516,,1472,,,1,3513,0,arterial,1676,46,1,,,,,,,
100511 124,,100511,124,,302,,,-1,2534,0,hot,1800,25,1,,,,,,,
100511 209,,100511,209,,509,,,-1,3287,0,hot,1800,25,1,,,,,,,
100511 100501,Kemp,100511,100501,,1458,,,-1,2756,0,arterial,1618,37,1,,,,,,,
100511 100513,Kemp,100511,100513,,1473,,,1,5012,0,arterial,1676,40,1,,,,,,,
100512 482,,100512,482,,964,,,-1,1526,0,highway,1800,36,1,,,,,,,
100512 100633,Ream,100512,100633,,1474,,,1,1518,0,arterial,1800,39,1,,,,,,,
100513 100511,Kemp,100513,100511,,1473,,,-1,5012,0,arterial,1800,40,1,,,,,,,
100513 100514,Ft Amanda,100513,100514,,1475,,,1,3214,0,arterial,1676,49,1,,,,,,,
100513 100522,Kemp,100513,100522,,1476,,,1,2730,0,arterial,1618,31,1,,,,,,,
100513 103861,Ft Amanda,100513,103861,,1477,,,1,2769,0,arterial,1618,44,1,,,,,,,
100514 124,,100514,124,,303,,,-1,4158,0,hot,1800,25,1,,,,,,,
100514 100513,Ft Amanda,100514,100513,,1475,,,-1,3214,0,arterial,1618,49,1,,,,,,,
100514 100515,Ft Amanda,100514,100515,,1478,,,1,470,0,arterial,1676,54,1,,,,,,,
100515 127,,100515,127,,311,,,-1,1408,0,hot,1800,25,1,,,,,,,
100515 100514,Ft Amanda,100515,100514,,1478,,,-1,470,0,arterial,1618,54,1,,,,,,,
100515 100516,Ft Amanda,100515,100516,,1479,,,1,1764,0,arterial,1734,40,1,,,,,,,
100516 100510,Wapak,100516,100510,,1472,,,-1,3513,0,arterial,1800,48,1,,,,,,,
100516 100515,Ft Amanda,100516,100515,,1479,,,-1,1764,0,arterial,1676,40,1,,,,,,,
100516 100517,Ft Amanda,100516,100517,,1480,,,1,2691,0,arterial,1734,42,1,,,,,,,
100516 100521,Wapak,100516,100521,,1481,,,1,1528,0,arterial,1676,46,1,,,,,,,
100517 125,,100517,125,,307,,,-1,4156,0,hot,1800,25,1,,,,,,,
100517 100516,Ft Amanda,100517,100516,,1480,,,-1,2691,0,arterial,1676,42,1,,,,,,,
100517 100518,Ft Amanda,100517,100518,,1482,,,1,2851,0,arterial,1676,42,1,,,,,,,
100518 100496,Ft Amanda,100518,100496,,1449,,,-1,1464,0,arterial,1618,44,1,,,,,,,
100518 100508,Wonderlick,100518,100508,,1470,,,-1,3360,0,arterial,1676,42,1,,,,,,,
100518 100517,Ft Amanda,100518,100517,,1482,,,-1,2851,0,arterial,1800,42,1,,,,,,,
100519 100495,Yoakam,100519,100495,,1447,,,-1,1712,0,arterial,1800,39,1,,,,,,,
100519 100496,Ft Amanda,100519,100496,,1450,,,-1,1294,0,arterial,1800,44,1,,,,,,,
100519 100499,Hawthorne,100519,100499,,1454,,,-1,495,0,arterial,1800,41,1,,,,,,,
100519 100671,Ft Amanda,100519,100671,,1483,,,1,3272,0,arterial,1676,42,1,,,,,,,
100520 100308,Zurmehly,100520,100308,,1435,,,-1,2631,0,arterial,1548,32,1,,,,,,,
100520 100309,Zurmehly,100520,100309,,1436,,,-1,2635,0,arterial,1800,40,1,,,,,,,
100520 100494,Yoakam,100520,100494,,1445,,,-1,1591,0,arterial,1800,41,1,,,,,,,
100520 100495,Yoakam,100520,100495,,1448,,,-1,2190,0,arterial,1618,39,1,,,,,,,
100521 100309,Zurmehly,100521,100309,,1437,,,-1,5385,0,arterial,1676,40,1,,,,,,,
100521 100516,Wapak,100521,100516,,1481,,,-1,1528,0,arterial,1676,46,1,,,,,,,
100521 100523,Wapak,100521,100523,,1484,,,1,2679,0,arterial,1618,48,1,,,,,,,
100522 100513,Kemp,100522,100513,,1476,,,-1,2730,0,arterial,1676,31,1,,,,,,,
100522 100523,Breese,100522,100523,,1485,,,1,5208,0,arterial,1734,37,1,,,,,,,
100522 100529,Kemp,100522,100529,,1486,,,1,5276,0,arterial,1800,39,1,,,,,,,
100523 100521,Wapak,100523,100521,,1484,,,-1,2679,0,arterial,1618,48,1,,,,,,,
100523 100522,Breese,100523,100522,,1485,,,-1,5208,0,arterial,1734,37,1,,,,,,,
100523 100524,Breese,100523,100524,,1487,,,1,6912,0,arterial,1800,37,1,,,,,,,
100524 388,,100524,388,,909,,,-1,1404,0,hot,1800,25,1,,,,,,,
100524 100523,Breese,100524,100523,,1487,,,-1,6912,0,arterial,1618,37,1,,,,,,,
100524 100525,Breese,100524,100525,,1488,,,1,1082,0,arterial,1618,50,1,,,,,,,
100525 100494,Yoakam,100525,100494,,1446,,,-1,1057,0,arterial,1618,41,1,,,,,,,
100525 100524,Breese,100525,100524,,1488,,,-1,1082,0,arterial,1618,50,1,,,,,,,
100525 100526,Breese,100525,100526,,1489,,,1,2658,0,arterial,1618,39,1,,,,,,,
100526 105,,100526,105,,247,,,-1,3949,0,hot,1800,25,1,,,,,,,
100526 123,,100526,123,,299,,,-1,2026,0,hot,1800,25,1,,,,,,,
100526 100525,Breese,100526,100525,,1489,,,-1,2658,0,arterial,1676,39,1,,,,,,,
100526 100543,Breese,100526,100543,,1490,,,1,2577,0,arterial,1618,40,1,,,,,,,
100527 128,,100527,128,,312,,,-1,3032,0,hot,1800,25,1,,,,,,,
100527 100532,Wapak,100527,100532,,1491,,,1,2627,0,arterial,1548,48,1,,,,,,,
100528 129,,100528,129,,315,,,-1,918,0,hot,1800,25,1,,,,,,,
100528 100532,Wapak,100528,100532,,1492,,,1,1084,0,arterial,1618,53,1,,,,,,,
100528 100533,Wapak,100528,100533,,1493,,,1,1538,0,arterial,1560,48,1,,,,,,,
100529 128,,100529,128,,313,,,-1,2871,0,hot,1800,25,1,,,,,,,
100529 100522,Kemp,100529,100522,,1486,,,-1,5276,0,arterial,1676,39,1,,,,,,,
100529 100530,Kemp,100529,100530,,1494,,,1,2620,0,arterial,1800,40,1,,,,,,,
100530 100529,Kemp,100530,100529,,1494,,,-1,2620,0,arterial,1481,40,1,,,,,,,
100530 100531,Hume,100530,100531,,1495,,,1,1490,0,arterial,1800,39,1,,,,,,,
100531 128,,100531,128,,314,,,-1,4117,0,hot,1800,25,1,,,,,,,
100531 100530,Hume,100531,100530,,1495,,,-1,1490,0,arterial,1800,39,1,,,,,,,
100531 100532,Hume,100531,100532,,1496,,,1,3753,0,arterial,1481,39,1,,,,,,,
100532 100527,Wapak,100532,100527,,1491,,,-1,2627,0,arterial,1800,48,1,,,,,,,
100532 100528,Wapak,100532,100528,,1492,,,-1,1084,0,arterial,1734,53,1,,,,,,,
100532 100531,Hume,100532,100531,,1496,,,-1,3753,0,arterial,1618,39,1,,,,,,,
100532 100534,Hume,100532,100534,,1497,,,1,1284,0,arterial,1734,42,1,,,,,,,
100533 447,,100533,447,,929,,,-1,813,0,highway,1800,41,1,,,,,,,
100533 100528,Wapak,100533,100528,,1493,,,-1,1538,0,arterial,1800,48,1,,,,,,,
100534 129,,100534,129,,316,,,-1,800,0,hot,1800,25,1,,,,,,,
100534 100532,Hume,100534,100532,,1497,,,-1,1284,0,arterial,1618,42,1,,,,,,,
100534 100535,Hume,100534,100535,,1498,,,1,9335,0,arterial,1618,30,1,,,,,,,
100535 105,,100535,105,,248,,,-1,4035,0,hot,1800,25,1,,,,,,,
100535 100534,Hume,100535,100534,,1498,,,-1,9335,0,arterial,1560,30,1,,,,,,,
100535 100536,Hume,100535,100536,,1499,,,1,3956,0,arterial,1676,32,1,,,,,,,
100536 100535,Hume,100536,100535,,1499,,,-1,3956,0,arterial,1800,32,1,,,,,,,
100536 100537,Shawnee,100536,100537,,1500,,,1,2600,0,highway,1800,45,1,,,,,,,
100536 100541,Shawnee,100536,100541,,1501,,,1,4039,0,highway,1800,45,1,,,,,,,
100536 100542,Hume,100536,100542,,1502,,,1,3324,0,arterial,1800,25,1,,,,,,,
100537 446,,100537,446,,928,,,-1,718,0,highway,1800,41,1,,,,,,,
100537 100536,Shawnee,100537,100536,,1500,,,-1,2600,0,highway,1481,45,1,,,,,,,
100538 386,,100538,386,,904,,,-1,1518,0,hot,1800,25,1,,,,,,,
100538 445,,100538,445,,927,,,-1,597,0,highway,1800,41,1,,,,,,,
100538 100539,S Dixie,100538,100539,,1503,,,1,2623,0,highway,1734,43,1,,,,,,,
100539 100538,S Dixie,100539,100538,,1503,,,-1,2623,0,highway,1800,43,1,,,,,,,
100539 100540,S Dixie,100539,100540,,1504,,,1,4067,0,highway,1734,43,1,,,,,,,
100539 100542,Hume,100539,100542,,1505,,,1,1350,0,arterial,1676,25,1,,,,,,,
100540 106,,100540,106,,250,,,-1,2431,0,hot,1800,25,1,,,,,,,
100540 100539,S Dixie,100540,100539,,1504,,,-1,4067,0,highway,1548,43,1,,,,,,,
100540 100547,S Dixie,100540,100547,,1506,,,1,4161,0,highway,1676,41,1,,,,,,,
100541 105,,100541,105,,249,,,-1,4033,0,hot,1800,25,1,,,,,,,
100541 106,,100541,106,,251,,,-1,2387,0,hot,1800,25,1,,,,,,,
100541 100536,Shawnee,100541,100536,,1501,,,-1,4039,0,highway,1618,45,1,,,,,,,
100541 100544,Shawnee,100541,100544,,1507,,,1,3950,0,highway,1734,36,1,,,,,,,
100542 386,,100542,386,,905,,,-1,1962,0,hot,1800,25,1,,,,,,,
100542 100536,Hume,100542,100536,,1502,,,-1,3324,0,arterial,1618,25,1,,,,,,,
100542 100539,Hume,100542,100539,,1505,,,-1,1350,0,arterial,1734,25,1,,,,,,,
100543 102,,100543,102,,242,,,-1,440,0,hot,1800,25,1,,,,,,,
100543 100526,Breese,100543,100526,,1490,,,-1,2577,0,arterial,1800,40,1,,,,,,,
100543 100544,Breese,100543,100544,,1508,,,1,1391,0,arterial,1676,32,1,,,,,,,
100544 100541,Shawnee,100544,100541,,1507,,,-1,3950,0,highway,1800,36,1,,,,,,,
100544 100543,Breese,100544,100543,,1508,,,-1,1391,0,arterial,1800,32,1,,,,,,,
100544 100545,Shawnee,100544,100545,,1509,,,1,436,0,highway,1676,37,1,,,,,,,
100544 100546,Breese,100544,100546,,1510,,,1,2430,0,highway,1734,34,1,,,,,,,
100545 102,,100545,102,,243,,,-1,1358,0,hot,1800,25,1,,,,,,,
100545 393,,100545,393,,915,,,-1,2686,0,hot,1800,25,1,,,,,,,
100545 100544,Shawnee,100545,100544,,1509,,,-1,436,0,highway,1676,37,1,,,,,,,
100545 100554,Shawnee,100545,100554,,1511,,,1,2175,0,highway,1734,48,1,,,,,,,
100546 106,,100546,106,,252,,,-1,3931,0,hot,1800,25,1,,,,,,,
100546 393,,100546,393,,916,,,-1,1113,0,hot,1800,25,1,,,,,,,
100546 100544,Breese,100546,100544,,1510,,,-1,2430,0,highway,1676,34,1,,,,,,,
100546 100547,Breese,100546,100547,,1512,,,1,3818,0,highway,1734,36,1,,,,,,,
100547 100200,S Dixie,100547,100200,,1307,,,-1,1409,0,highway,1800,43,1,,,,,,,
100547 100540,S Dixie,100547,100540,,1506,,,-1,4161,0,highway,1618,41,1,,,,,,,
100547 100546,Breese,100547,100546,,1512,,,-1,3818,0,highway,1800,36,1,,,,,,,
100547 100548,Breese,100547,100548,,1513,,,1,1137,0,highway,1734,35,1,,,,,,,
100548 100547,Breese,100548,100547,,1513,,,-1,1137,0,highway,1676,35,1,,,,,,,
100548 100549,Breese,100548,100549,,1514,,,1,631,0,highway,1734,25,1,,,,,,,
100548 102538,Ramp,100548,102538,,1515,,,1,1044,0,on-ramp,1734,24,1,,,,,,,
100549 100548,Breese,100549,100548,,1514,,,-1,631,0,highway,1734,25,1,,,,,,,
100549 100550,Breese,100549,100550,,1516,,,1,564,0,highway,1734,36,1,,,,,,,
100549 102537,Ramp,100549,102537,,1517,,,1,1051,0,on-ramp,2112,49,1,,,,,,,
100550 107,,100550,107,,253,,,-1,7966,0,hot,1800,25,1,,,,,,,
100550 100549,Breese,100550,100549,,1516,,,-1,564,0,highway,1734,36,1,,,,,,,
100550 100622,Breese,100550,100622,,1518,,,1,3345,0,highway,1734,36,1,,,,,,,
100551 100200,S Dixie,100551,100200,,1308,,,-1,1432,0,highway,1734,43,1,,,,,,,
100551 100552,S Dixie,100551,100552,,1519,,,1,1612,0,highway,1800,43,1,,,,,,,
100551 100553,Reed,100551,100553,,1520,,,1,664,0,arterial,1800,31,1,,,,,,,
100552 104,,100552,104,,246,,,-1,811,0,hot,1800,25,1,,,,,,,
100552 100551,S Dixie,100552,100551,,1519,,,-1,1612,0,highway,1618,43,1,,,,,,,
100552 100606,S Dixie,100552,100606,,1521,,,1,3996,0,highway,1676,43,1,,,,,,,
100553 103,,100553,103,,244,,,-1,2641,0,hot,1800,25,1,,,,,,,
100553 393,,100553,393,,917,,,-1,4271,0,hot,1800,25,1,,,,,,,
100553 100551,Reed,100553,100551,,1520,,,-1,664,0,arterial,1734,31,1,,,,,,,
100553 100554,Reed,100553,100554,,1522,,,1,6575,0,arterial,1676,35,1,,,,,,,
100554 100545,Shawnee,100554,100545,,1511,,,-1,2175,0,highway,1800,48,1,,,,,,,
100554 100553,Reed,100554,100553,,1522,,,-1,6575,0,arterial,1618,35,1,,,,,,,
100554 100555,Shawnee,100554,100555,,1523,,,1,1962,0,highway,1548,48,1,,,,,,,
100555 100266,Zurmehly,100555,100266,,1382,,,-1,1034,0,arterial,1676,32,1,,,,,,,
100555 100267,Zurmehly,100555,100267,,1383,,,-1,328,0,arterial,1676,32,1,,,,,,,
100555 100554,Shawnee,100555,100554,,1523,,,-1,1962,0,highway,1676,48,1,,,,,,,
100555 100556,Shawnee,100555,100556,,1524,,,1,1270,0,highway,1734,48,1,,,,,,,
100556 101,,100556,101,,240,,,-1,1211,0,hot,1800,25,1,,,,,,,
100556 100555,Shawnee,100556,100555,,1524,,,-1,1270,0,highway,1676,48,1,,,,,,,
100556 100557,Shawnee,100556,100557,,1525,,,1,1159,0,highway,1734,43,1,,,,,,,
100557 100500,Shawnee,100557,100500,,1455,,,-1,3544,0,highway,1618,43,1,,,,,,,
100557 100556,Shawnee,100557,100556,,1525,,,-1,1159,0,highway,1734,45,1,,,,,,,
100557 100558,Ft Amanda,100557,100558,,1526,,,1,1150,0,highway,1734,36,1,,,,,,,
100557 100671,Ft Amanda,100557,100671,,1527,,,1,3357,0,arterial,1560,42,1,,,,,,,
100558 101,,100558,101,,241,,,-1,1179,0,hot,1800,25,1,,,,,,,
100558 100557,Ft Amanda,100558,100557,,1526,,,-1,1150,0,highway,1734,38,1,,,,,,,
100558 100559,Ft Amanda,100558,100559,,1528,,,1,2334,0,highway,1734,36,1,,,,,,,
100559 100558,Ft Amanda,100559,100558,,1528,,,-1,2334,0,highway,1800,36,1,,,,,,,
100559 100560,Buckeye,100559,100560,,1529,,,1,2893,0,arterial,1800,36,1,,,,,,,
100559 100561,FT Amanda,100559,100561,,1530,,,1,2754,0,highway,1734,41,1,,,,,,,
100560 103,,100560,103,,245,,,-1,2740,0,hot,1800,25,1,,,,,,,
100560 100559,Buckeye,100560,100559,,1529,,,-1,2893,0,arterial,1734,36,1,,,,,,,
100560 100606,Buckeye,100560,100606,,1531,,,1,2964,0,arterial,1734,39,1,,,,,,,
100561 100497,driveway,100561,100497,,1451,,,-1,784,0,arterial,1676,43,1,,,,,,,
