mvmt_id,node_id,name,ib_link_id,start_ib_lane,end_ib_lane,ob_link_id,start_ob_lane,end_ob_lane,type,penalty,capacity,ctrl_type
1642,100089,,54 100089,1,1,100089 100091,1,1,left,,,none
1643,100089,,100088 100089,1,1,100089 54,1,1,left,,,none
1644,100089,,100088 100089,1,1,100089 100091,1,1,thru,,,none
1645,100089,,100091 100089,1,1,100089 100088,1,1,thru,,,none
1646,100089,,54 100089,1,1,100089 100088,1,1,right,,,none
1647,100089,,100091 100089,1,1,100089 54,1,1,right,,,none
1648,100090,,100091 100090,1,1,100090 100107,1,1,thru,,,none
1649,100090,,100107 100090,1,2,100090 100091,1,2,thru,,,none
1650,100091,,100089 100091,-1,-1,100091 100092,1,1,left,,,signal
1651,100091,,100090 100091,1,1,100091 100089,1,1,left,,,signal
1652,100091,,100090 100091,1,2,100091 100092,1,2,thru,,,signal
1653,100091,,100092 100091,1,2,100091 100090,1,1,thru,,,signal
1654,100091,,100089 100091,1,1,100091 100090,1,1,right,,,signal
1655,100091,,100092 100091,3,3,100091 100089,1,1,right,,,signal
1656,100092,,100034 100092,1,1,100092 100093,1,1,left,,,signal
1657,100092,,100091 100092,1,1,100092 101957,1,1,left,,,signal
1658,100092,,100093 100092,-1,-1,100092 100091,1,1,left,,,signal
1659,100092,,101957 100092,-1,-1,100092 100034,1,1,left,,,signal
1660,100092,,100034 100092,1,2,100092 100091,1,2,thru,,,signal
1661,100092,,100091 100092,1,2,100092 100034,1,2,thru,,,signal
1662,100092,,100093 100092,1,1,100092 101957,1,1,thru,,,signal
1663,100092,,101957 100092,1,1,100092 100093,1,1,thru,,,signal
1664,100092,,100034 100092,2,2,100092 101957,1,1,right,,,signal
1665,100092,,100091 100092,2,2,100092 100093,1,1,right,,,signal
1666,100092,,100093 100092,1,1,100092 100034,2,2,right,,,signal
1667,100092,,101957 100092,1,1,100092 100091,2,2,right,,,signal
1668,100093,,100019 100093,1,1,100093 100097,1,1,left,,,2_stop
1669,100093,,100092 100093,1,1,100093 100019,1,1,left,,,2_stop
1670,100093,,100094 100093,1,1,100093 100092,1,1,left,,,2_stop
1671,100093,,100097 100093,-1,-1,100093 100094,1,1,left,,,2_stop
1672,100093,,100019 100093,1,1,100093 100094,1,1,thru,,,2_stop
1673,100093,,100092 100093,1,1,100093 100097,1,1,thru,,,2_stop
1674,100093,,100094 100093,1,1,100093 100019,1,1,thru,,,2_stop
1675,100093,,100097 100093,1,1,100093 100092,1,1,thru,,,2_stop
1676,100093,,100019 100093,1,1,100093 100092,1,1,right,,,2_stop
1677,100093,,100092 100093,1,1,100093 100094,1,1,right,,,2_stop
1678,100093,,100094 100093,1,1,100093 100097,1,1,right,,,2_stop
1679,100093,,100097 100093,1,1,100093 100019,1,1,right,,,2_stop
1680,100094,,53 100094,1,1,100094 100093,1,1,thru,,,none
1681,100094,,100093 100094,1,1,100094 53,1,1,thru,,,none
1682,100094,,100093 100094,1,1,100094 100093,1,1,uturn,,,none
1683,100095,,53 100095,1,1,100095 100096,1,1,left,,,none
1684,100095,,100101 100095,1,1,100095 53,1,1,left,,,none
1685,100095,,100096 100095,1,1,100095 100101,1,1,thru,,,none
1686,100095,,100101 100095,1,1,100095 100096,1,1,thru,,,none
1687,100095,,53 100095,1,1,100095 100101,1,1,right,,,none
1688,100095,,100096 100095,1,1,100095 53,1,1,right,,,none
1689,100096,,35 100096,1,1,100096 100095,1,1,left,,,none
1690,100096,,100097 100096,1,1,100096 35,1,1,left,,,none
1691,100096,,100095 100096,1,1,100096 100097,1,1,thru,,,none
1692,100096,,100097 100096,1,2,100096 100095,1,1,thru,,,none
1693,100096,,35 100096,1,1,100096 100097,1,1,right,,,none
1694,100096,,100095 100096,1,1,100096 35,1,1,right,,,none
1695,100097,,100006 100097,-1,-1,100097 100098,1,1,left,,,signal
1696,100097,,100093 100097,-1,-1,100097 100006,1,1,left,,,signal
1697,100097,,100096 100097,-1,-1,100097 100093,1,1,left,,,signal
1698,100097,,100098 100097,-1,-1,100097 100096,1,1,left,,,signal
1699,100097,,100006 100097,1,2,100097 100096,1,2,thru,,,signal
1700,100097,,100093 100097,1,1,100097 100098,1,1,thru,,,signal
1701,100097,,100096 100097,1,1,100097 100006,1,2,thru,,,signal
1702,100097,,100098 100097,1,1,100097 100093,1,1,thru,,,signal
1703,100097,,100006 100097,2,2,100097 100093,1,1,right,,,signal
1704,100097,,100093 100097,1,1,100097 100096,2,2,right,,,signal
1705,100097,,100096 100097,1,1,100097 100098,1,1,right,,,signal
1706,100097,,100098 100097,1,1,100097 100006,2,2,right,,,signal
1707,100098,,100097 100098,1,1,100098 101994,1,1,left,,,2_stop
1708,100098,,101952 100098,1,1,100098 100097,1,1,left,,,2_stop
1709,100098,,101980 100098,1,1,100098 101952,1,1,left,,,2_stop
1710,100098,,101994 100098,1,1,100098 101980,1,1,left,,,2_stop
1711,100098,,100097 100098,1,1,100098 101980,1,1,thru,,,2_stop
1712,100098,,101952 100098,1,1,100098 101994,1,1,thru,,,2_stop
1713,100098,,101980 100098,1,1,100098 100097,1,1,thru,,,2_stop
1714,100098,,101994 100098,1,1,100098 101952,1,1,thru,,,2_stop
1715,100098,,100097 100098,1,1,100098 101952,1,1,right,,,2_stop
1716,100098,,101952 100098,1,1,100098 101980,1,1,right,,,2_stop
1717,100098,,101980 100098,1,1,100098 101994,1,1,right,,,2_stop
1718,100098,,101994 100098,1,1,100098 100097,1,1,right,,,2_stop
1719,100099,,55 100099,1,1,100099 100086,1,1,thru,,,none
1720,100099,,100086 100099,1,1,100099 55,1,1,thru,,,none
1721,100099,,100086 100099,1,1,100099 100086,1,1,uturn,,,none
1722,100100,,104440 100100,1,2,100100 100048,1,2,thru,,,none
1723,100100,,9 100100,1,1,100100 100048,2,2,right,,,none
1724,100100,,104440 100100,2,2,100100 9,1,1,right,,,none
1725,100100,,9 100100,1,1,100100 9,1,1,uturn,,,none
1726,100101,,100095 100101,1,1,100101 100102,1,1,thru,,,none
1727,100101,,100102 100101,1,1,100101 100095,1,1,thru,,,none
1728,100102,,42 100102,1,1,100102 100103,1,1,left,,,none
1729,100102,,100101 100102,1,1,100102 42,1,1,left,,,none
1730,100102,,100101 100102,1,1,100102 100103,1,1,thru,,,none
1731,100102,,100103 100102,1,1,100102 100101,1,1,thru,,,none
1732,100102,,42 100102,1,1,100102 100101,1,1,right,,,none
1733,100102,,100103 100102,1,1,100102 42,1,1,right,,,none
1734,100102,,42 100102,1,1,100102 42,1,1,uturn,,,none
1735,100103,,57 100103,1,1,100103 100102,1,1,left,,,none
1736,100103,,100104 100103,1,1,100103 57,1,1,left,,,none
1737,100103,,100102 100103,1,1,100103 100104,1,1,thru,,,none
1738,100103,,100104 100103,1,1,100103 100102,1,1,thru,,,none
1739,100103,,57 100103,1,1,100103 100104,1,1,right,,,none
1740,100103,,100102 100103,1,1,100103 57,1,1,right,,,none
1741,100103,,57 100103,1,1,100103 57,1,1,uturn,,,none
1742,100104,,58 100104,1,1,100104 100103,1,1,left,,,none
1743,100104,,173 100104,1,1,100104 58,1,1,left,,,none
1744,100104,,390 100104,1,1,100104 173,1,1,left,,,none
1745,100104,,100103 100104,1,1,100104 390,1,1,left,,,none
1746,100104,,100120 100104,1,1,100104 173,1,1,left,,,none
1747,100104,,58 100104,1,1,100104 390,1,1,thru,,,none
1748,100104,,173 100104,1,1,100104 100103,1,1,thru,,,none
1749,100104,,390 100104,1,1,100104 58,1,1,thru,,,none
1750,100104,,100103 100104,1,1,100104 173,1,1,thru,,,none
1751,100104,,100120 100104,1,1,100104 100103,1,1,thru,,,none
1752,100104,,58 100104,1,1,100104 173,1,1,right,,,none
1753,100104,,173 100104,1,1,100104 390,1,1,right,,,none
1754,100104,,390 100104,1,1,100104 100103,1,1,right,,,none
1755,100104,,100103 100104,1,1,100104 58,1,1,right,,,none
1756,100104,,58 100104,,,100104 100120,,,other1,,,none
1757,100104,,173 100104,,,100104 100120,,,other1,,,none
1758,100104,,390 100104,,,100104 100120,,,other1,,,none
1759,100104,,100103 100104,,,100104 100120,,,other1,,,none
1760,100104,,100120 100104,,,100104 390,,,other1,,,none
1761,100104,,58 100104,1,1,100104 58,1,1,uturn,,,none
1762,100104,,173 100104,1,1,100104 173,1,1,uturn,,,none
1763,100104,,390 100104,1,1,100104 390,1,1,uturn,,,none
1764,100105,,172 100105,1,1,100105 100120,1,1,left,,,none
1765,100105,,391 100105,1,1,100105 100128,1,1,left,,,none
1766,100105,,100120 100105,1,1,100105 391,1,1,left,,,none
1767,100105,,100128 100105,1,1,100105 172,1,1,left,,,none
1768,100105,,172 100105,1,1,100105 391,1,1,thru,,,none
1769,100105,,391 100105,1,1,100105 172,1,1,thru,,,none
1770,100105,,100120 100105,1,1,100105 100128,1,1,thru,,,none
1771,100105,,100128 100105,1,1,100105 100120,1,1,thru,,,none
1772,100105,,172 100105,1,1,100105 100128,1,1,right,,,none
1773,100105,,391 100105,1,1,100105 100120,1,1,right,,,none
1774,100105,,100120 100105,1,1,100105 172,1,1,right,,,none
1775,100105,,100128 100105,1,1,100105 391,1,1,right,,,none
1776,100105,,172 100105,1,1,100105 172,1,1,uturn,,,none
1777,100105,,391 100105,1,1,100105 391,1,1,uturn,,,none
1778,100106,,57 100106,1,1,100106 169,1,1,left,,,none
1779,100106,,59 100106,1,1,100106 100107,1,1,left,,,none
1780,100106,,169 100106,1,1,100106 59,1,1,left,,,none
1781,100106,,100107 100106,1,1,100106 57,1,1,left,,,none
1782,100106,,57 100106,1,1,100106 59,1,1,thru,,,none
1783,100106,,59 100106,1,1,100106 57,1,1,thru,,,none
1784,100106,,169 100106,1,1,100106 100107,1,1,thru,,,none
1785,100106,,100107 100106,1,1,100106 169,1,1,thru,,,none
1786,100106,,57 100106,1,1,100106 100107,1,1,right,,,none
1787,100106,,59 100106,1,1,100106 169,1,1,right,,,none
1788,100106,,169 100106,1,1,100106 57,1,1,right,,,none
1789,100106,,100107 100106,1,1,100106 59,1,1,right,,,none
1790,100106,,100107 100106,1,1,100106 100107,1,1,uturn,,,none
1791,100107,,100087 100107,-1,-1,100107 100090,1,1,left,,,signal
1792,100107,,100090 100107,1,1,100107 100106,1,1,left,,,signal
1793,100107,,100106 100107,1,1,100107 100108,1,1,left,,,signal
1794,100107,,100108 100107,-1,-1,100107 100087,1,1,left,,,signal
1795,100107,,100087 100107,1,1,100107 100106,1,1,thru,,,signal
1796,100107,,100090 100107,1,1,100107 100108,1,1,thru,,,signal
1797,100107,,100106 100107,1,1,100107 100087,1,1,thru,,,signal
1798,100107,,100108 100107,1,1,100107 100090,1,2,thru,,,signal
1799,100107,,100087 100107,1,1,100107 100108,1,1,right,,,signal
1800,100107,,100090 100107,1,1,100107 100087,1,1,right,,,signal
1801,100107,,100106 100107,1,1,100107 100090,2,2,right,,,signal
1802,100107,,100108 100107,1,1,100107 100106,1,1,right,,,signal
1803,100108,,100107 100108,-1,-1,100108 100218,1,1,left,,,signal
1804,100108,,100218 100108,1,1,100108 100222,1,1,left,,,signal
1805,100108,,100221 100108,1,1,100108 100107,1,1,left,,,signal
1806,100108,,100222 100108,-1,-1,100108 100221,1,1,left,,,signal
1807,100108,,100107 100108,1,1,100108 100222,1,1,thru,,,signal
1808,100108,,100218 100108,1,1,100108 100221,1,1,thru,,,signal
1809,100108,,100221 100108,1,1,100108 100218,1,1,thru,,,signal
1810,100108,,100222 100108,1,1,100108 100107,1,1,thru,,,signal
1811,100108,,100107 100108,1,1,100108 100221,1,1,right,,,signal
1812,100108,,100218 100108,1,1,100108 100107,1,1,right,,,signal
1813,100108,,100221 100108,1,1,100108 100222,1,1,right,,,signal
1814,100108,,100222 100108,1,1,100108 100218,1,1,right,,,signal
1815,100109,,100085 100109,1,1,100109 100222,1,1,left,,,signal
1816,100109,,100110 100109,-1,-1,100109 100085,1,1,left,,,signal
1817,100109,,100110 100109,1,2,100109 100222,1,1,thru,,,signal
1818,100109,,100222 100109,1,1,100109 100110,1,2,thru,,,signal
1819,100109,,100085 100109,1,1,100109 100110,2,2,right,,,signal
1820,100109,,100222 100109,1,1,100109 100085,1,1,right,,,signal
1821,100110,,58 100110,1,1,100110 100111,1,1,left,,,none
1822,100110,,61 100110,1,1,100110 100109,1,1,left,,,none
1823,100110,,100109 100110,1,1,100110 58,1,1,left,,,none
1824,100110,,100111 100110,1,1,100110 61,1,1,left,,,none
1825,100110,,58 100110,1,1,100110 61,1,1,thru,,,none
1826,100110,,61 100110,1,1,100110 58,1,1,thru,,,none
1827,100110,,100109 100110,1,2,100110 100111,1,2,thru,,,none
1828,100110,,100111 100110,1,3,100110 100109,1,2,thru,,,none
1829,100110,,58 100110,1,1,100110 100109,2,2,right,,,none
1830,100110,,61 100110,1,1,100110 100111,2,2,right,,,none
1831,100110,,100109 100110,2,2,100110 61,1,1,right,,,none
1832,100110,,100111 100110,3,3,100110 58,1,1,right,,,none
1833,100110,,58 100110,1,1,100110 58,1,1,uturn,,,none
1834,100110,,61 100110,1,1,100110 61,1,1,uturn,,,none
1835,100111,,104438 100111,-1,-1,100111 102542,1,1,left,,,2_stop
1836,100111,,100110 100111,1,2,100111 104438,1,2,thru,,,2_stop
1837,100111,,104438 100111,1,2,100111 100110,1,3,thru,,,2_stop
1838,100111,,100110 100111,3,3,100111 102542,1,1,right,,,2_stop
1839,100111,,102520 100111,1,1,100111 100110,3,3,right,,,2_stop
1840,100111,,102542 100111,1,1,100111 104438,2,2,right,,,2_stop
1841,100112,,100307 100112,1,2,100112 104438,1,2,thru,,,none
1842,100112,,104438 100112,1,2,100112 100307,1,2,thru,,,none
1843,100112,,100307 100112,2,2,100112 102521,1,1,right,,,none
1844,100113,,100114 100113,-1,-1,100113 100127,1,1,left,,,signal
1845,100113,,100127 100113,-1,-1,100113 100307,1,1,left,,,signal
1846,100113,,100243 100113,1,1,100113 100114,1,1,left,,,signal
1847,100113,,100307 100113,-1,-1,100113 100243,1,1,left,,,signal
1848,100113,,100114 100113,1,2,100113 100307,1,2,thru,,,signal
1849,100113,,100127 100113,1,2,100113 100243,1,1,thru,,,signal
1850,100113,,100243 100113,1,1,100113 100127,1,2,thru,,,signal
1851,100113,,100307 100113,1,3,100113 100114,1,3,thru,,,signal
1852,100113,,100114 100113,2,2,100113 100243,1,1,right,,,signal
1853,100113,,100127 100113,2,2,100113 100114,3,3,right,,,signal
1854,100113,,100243 100113,1,1,100113 100307,2,2,right,,,signal
1855,100113,,100307 100113,4,4,100113 100127,2,2,right,,,signal
1856,100114,,100113 100114,-1,-1,100114 100238,1,1,left,,,signal
1857,100114,,100238 100114,1,1,100114 100240,1,1,left,,,signal
1858,100114,,100239 100114,0,0,100114 100113,1,1,left,,,signal
1859,100114,,100240 100114,-1,-1,100114 100239,1,1,left,,,signal
1860,100114,,100113 100114,1,3,100114 100240,1,2,thru,,,signal
1861,100114,,100238 100114,1,1,100114 100239,1,1,thru,,,signal
1862,100114,,100239 100114,1,1,100114 100238,1,1,thru,,,signal
1863,100114,,100240 100114,1,2,100114 100113,1,2,thru,,,signal
1864,100114,,100113 100114,4,4,100114 100239,1,1,right,,,signal
1865,100114,,100238 100114,1,1,100114 100113,2,2,right,,,signal
1866,100114,,100239 100114,2,2,100114 100240,2,2,right,,,signal
1867,100114,,100240 100114,2,2,100114 100238,1,1,right,,,signal
1868,100115,,100135 100115,-1,-1,100115 100240,1,1,left,,,signal
1869,100115,,100142 100115,-1,-1,100115 100154,1,1,left,,,signal
1870,100115,,100154 100115,-1,-1,100115 100135,1,1,left,,,signal
1871,100115,,100240 100115,-1,-1,100115 100142,1,1,left,,,signal
1872,100115,,100135 100115,1,1,100115 100142,1,1,thru,,,signal
1873,100115,,100142 100115,1,1,100115 100135,1,1,thru,,,signal
1874,100115,,100154 100115,1,2,100115 100240,1,2,thru,,,signal
1875,100115,,100240 100115,1,2,100115 100154,1,2,thru,,,signal
1876,100115,,100135 100115,1,1,100115 100154,2,2,right,,,signal
1877,100115,,100142 100115,1,1,100115 100240,2,2,right,,,signal
1878,100115,,100154 100115,2,2,100115 100142,1,1,right,,,signal
1879,100115,,100240 100115,2,2,100115 100135,1,1,right,,,signal
1880,100116,,100118 100116,-1,-1,100116 100654,1,1,left,,,none
1881,100116,,100654 100116,1,1,100116 100154,1,1,left,,,none
1882,100116,,100118 100116,1,1,100116 100154,1,1,thru,,,none
1883,100116,,100154 100116,1,1,100116 100118,1,1,thru,,,none
1884,100116,,100154 100116,1,1,100116 100654,1,1,right,,,none
1885,100116,,100654 100116,1,1,100116 100118,1,1,right,,,none
1886,100117,,65 100117,1,1,100117 100118,1,1,left,,,none
1887,100117,,100162 100117,1,1,100117 65,1,1,left,,,none
1888,100117,,100118 100117,1,1,100117 100162,1,1,thru,,,none
1889,100117,,100162 100117,1,1,100117 100118,1,1,thru,,,none
1890,100117,,65 100117,1,1,100117 100162,1,1,right,,,none
1891,100117,,100118 100117,1,1,100117 65,1,1,right,,,none
1892,100118,,100116 100118,-1,-1,100118 100161,1,1,left,,,signal
1893,100118,,100117 100118,-1,-1,100118 100159,1,1,left,,,signal
1894,100118,,100159 100118,1,1,100118 100116,1,1,left,,,signal
1895,100118,,100161 100118,-1,-1,100118 100117,1,1,left,,,signal
1896,100118,,100116 100118,1,1,100118 100117,1,1,thru,,,signal
1897,100118,,100117 100118,1,1,100118 100116,1,1,thru,,,signal
1898,100118,,100159 100118,1,1,100118 100161,1,1,thru,,,signal
1899,100118,,100161 100118,1,1,100118 100159,1,1,thru,,,signal
1900,100118,,100116 100118,1,1,100118 100159,1,1,right,,,signal
1901,100118,,100117 100118,1,1,100118 100161,1,1,right,,,signal
1902,100118,,100159 100118,1,1,100118 100117,1,1,right,,,signal
1903,100118,,100161 100118,1,1,100118 100116,1,1,right,,,signal
1904,100119,,100156 100119,-1,-1,100119 100161,1,1,left,,,signal
1905,100119,,100161 100119,-1,-1,100119 100128,1,1,left,,,signal
1906,100119,,100128 100119,1,1,100119 100156,1,1,thru,,,signal
1907,100119,,100156 100119,1,1,100119 100128,1,1,thru,,,signal
1908,100119,,100128 100119,1,1,100119 100161,1,1,right,,,signal
1909,100119,,100161 100119,1,1,100119 100156,1,1,right,,,signal
1910,100120,,100104 100120,-1,-1,100120 100180,1,1,left,,,signal
1911,100120,,100180 100120,1,1,100120 100105,1,1,left,,,signal
1912,100120,,100104 100120,1,1,100120 100105,1,1,thru,,,signal
1913,100120,,100105 100120,1,1,100120 100104,1,1,thru,,,signal
1914,100120,,100105 100120,1,1,100120 100180,1,1,right,,,signal
1915,100120,,100180 100120,1,1,100120 100104,1,1,right,,,signal
1916,100121,,100270 100121,-1,-1,100121 100122,1,1,left,,,none
1917,100121,,101956 100121,-1,-1,100121 100270,1,1,left,,,none
1918,100121,,100122 100121,1,2,100121 101956,1,2,thru,,,none
1919,100121,,101956 100121,1,2,100121 100122,1,2,thru,,,none
1920,100121,,100122 100121,2,2,100121 100270,1,1,right,,,none
1921,100121,,100270 100121,1,1,100121 101956,2,2,right,,,none
1922,100122,,100121 100122,1,2,100122 100123,1,2,thru,,,none
1923,100122,,100123 100122,1,2,100122 100121,1,2,thru,,,none
1924,100123,,100122 100123,-1,-1,100123 102545,1,1,left,,,signal
1925,100123,,100124 100123,-1,-1,100123 100180,1,1,left,,,signal
1926,100123,,100180 100123,1,1,100123 100122,1,1,left,,,signal
1927,100123,,102545 100123,1,1,100123 100124,1,1,left,,,signal
1928,100123,,100122 100123,1,2,100123 100124,1,1,thru,,,signal
1929,100123,,100124 100123,1,1,100123 100122,1,2,thru,,,signal
1930,100123,,100180 100123,1,1,100123 102545,1,1,thru,,,signal
1931,100123,,102545 100123,1,1,100123 100180,1,1,thru,,,signal
1932,100123,,100122 100123,2,2,100123 100180,1,1,right,,,signal
1933,100123,,100124 100123,1,1,100123 102545,1,1,right,,,signal
1934,100123,,100180 100123,1,1,100123 100124,1,1,right,,,signal
1935,100123,,102545 100123,1,1,100123 100122,2,2,right,,,signal
1936,100124,,100123 100124,1,1,100124 100166,1,1,left,,,none
1937,100124,,100166 100124,1,1,100124 100125,1,1,left,,,none
1938,100124,,100123 100124,1,1,100124 100125,1,1,thru,,,none
1939,100124,,100125 100124,1,1,100124 100123,1,1,thru,,,none
1940,100124,,100125 100124,1,1,100124 100166,1,1,right,,,none
1941,100124,,100166 100124,1,1,100124 100123,1,1,right,,,none
1942,100125,,45 100125,1,1,100125 100152,1,1,left,,,none
1943,100125,,46 100125,1,1,100125 100124,1,1,left,,,none
1944,100125,,100124 100125,1,1,100125 45,1,1,left,,,none
1945,100125,,100152 100125,1,1,100125 46,1,1,left,,,none
1946,100125,,45 100125,1,1,100125 46,1,1,thru,,,none
1947,100125,,46 100125,1,1,100125 45,1,1,thru,,,none
1948,100125,,100124 100125,1,1,100125 100152,1,1,thru,,,none
1949,100125,,100152 100125,1,1,100125 100124,1,1,thru,,,none
1950,100125,,45 100125,1,1,100125 100124,1,1,right,,,none
1951,100125,,46 100125,1,1,100125 100152,1,1,right,,,none
1952,100125,,100124 100125,1,1,100125 46,1,1,right,,,none
1953,100125,,100152 100125,1,1,100125 45,1,1,right,,,none
1954,100125,,45 100125,1,1,100125 45,1,1,uturn,,,none
1955,100125,,46 100125,1,1,100125 46,1,1,uturn,,,none
1956,100126,,47 100126,1,1,100126 100132,1,1,thru,,,none
1957,100126,,100132 100126,1,1,100126 47,1,1,thru,,,none
1958,100126,,100132 100126,1,1,100126 100132,1,1,uturn,,,none
1959,100127,,100113 100127,1,1,100127 100650,1,1,left,,,none
1960,100127,,100650 100127,1,1,100127 100199,1,1,left,,,none
1961,100127,,100113 100127,1,2,100127 100199,1,1,thru,,,none
1962,100127,,100199 100127,1,1,100127 100113,1,2,thru,,,none
1963,100127,,100199 100127,1,1,100127 100650,2,2,right,,,none
1964,100127,,100650 100127,2,2,100127 100113,2,2,right,,,none
1965,100128,,52 100128,1,1,100128 100119,1,1,left,,,none
1966,100128,,100105 100128,1,1,100128 52,1,1,left,,,none
1967,100128,,100105 100128,1,1,100128 100119,1,1,thru,,,none
1968,100128,,100119 100128,1,1,100128 100105,1,1,thru,,,none
1969,100128,,52 100128,1,1,100128 100105,1,1,right,,,none
1970,100128,,100119 100128,1,1,100128 52,1,1,right,,,none
1971,100129,,100130 100129,1,1,100129 100183,1,1,left,,,4_stop
