link_id,name,from_node_id,to_node_id,directed,geometry_id,geometry,parent_link_id,dir_flag,length,grade,facility_type,capacity,free_speed,lanes,bike_facility,ped_facility,parking,allowed_uses,jurisdiction,row_width
3603,Alewife Brook Parkway,1583,1454,1,2251,,,1,49.41863736382095,,trunk,,,4,,,,,,18.3
3604,Alewife Brook Parkway,1454,1583,1,2251,,2251,-1,49.41863736382095,,trunk,,,4,,,,,,18.3
3605,Garden Lane,1075,1088,1,2252,,2252,-1,53.64036130597808,,residential,,25 mph,1,,,,,,
3606,Garden Lane,1088,1075,1,2252,,,1,53.64036130597808,,residential,,25 mph,1,,,,,,
3607,Garden Street,1101,1088,1,2253,,2253,-1,98.21905381915676,,tertiary,,10 mph,2,,,,,,15.2
3608,Garden Street,1088,1101,1,2253,,,1,98.21905381915676,,tertiary,,10 mph,2,,,,,,15.2
3609,Garden Street,1101,1124,1,2254,,2254,-1,88.1181336977462,,tertiary,,10 mph,2,,,,,,15.2
3610,Garden Street,1124,1101,1,2254,,,1,88.1181336977462,,tertiary,,10 mph,2,,,,,,15.2
3611,Bond Street,1101,1082,1,2255,,2255,-1,160.1064437849467,,residential,,25 mph,2,,,,,,12.8
3612,Bond Street,1082,1101,1,2255,,,1,160.1064437849467,,residential,,25 mph,2,,,,,,12.8
3613,Garden Street,1088,1294,1,2256,,,1,64.97755688911376,,tertiary,,10 mph,2,,,,,,15.2
3614,Garden Street,1294,1088,1,2256,,2256,-1,64.97755688911376,,tertiary,,10 mph,2,,,,,,15.2
3615,Garden Street,1294,1057,1,2257,,2257,-1,62.16537060655341,,tertiary,,10 mph,2,,,,,,15.2
3616,Garden Street,1057,1294,1,2257,,,1,62.16537060655341,,tertiary,,10 mph,2,,,,,,15.2
3617,Shepard Street,1080,1294,1,2258,,,1,74.89202615410689,,residential,,25 mph,1,,,,,,11.6
3618,Garden Lane,1088,1075,1,2259,,2259,-1,53.64036130597808,,residential,,25 mph,1,,,,,,
3619,Garden Lane,1075,1088,1,2259,,,1,53.64036130597808,,residential,,25 mph,1,,,,,,
3620,Garden Street,1294,1088,1,2260,,,1,64.97755688911376,,tertiary,,10 mph,2,,,,,,15.2
3621,Garden Street,1088,1294,1,2260,,2260,-1,64.97755688911376,,tertiary,,10 mph,2,,,,,,15.2
3622,Garden Street,1101,1088,1,2261,,,1,98.21905381915677,,tertiary,,10 mph,2,,,,,,15.2
3623,Garden Street,1088,1101,1,2261,,2261,-1,98.21905381915677,,tertiary,,10 mph,2,,,,,,15.2
3624,Cambridgepark Drive,1454,1453,1,2262,,,1,40.401762348039675,,residential,,,2,,,,,,12.2
3625,,1583,1453,1,2263,,,1,68.66137499572972,,trunk_link,,,1,,,,,,
3626,Massachusetts Avenue,1364,1373,1,2265,,,1,23.153887964401083,,primary,,,2,,,,,,26.8
3627,Massachusetts Avenue,1373,1343,1,2266,,,1,86.28922683232517,,primary,,,2,,,,,,26.8
3628,Massachusetts Avenue,1340,1376,1,2268,,,1,51.13155600009109,,primary,,,"['2', '3']",,,,,,26.8
3629,Massachusetts Avenue,1282,1592,1,2271,,,1,113.63687127401377,,primary,,,2,,,,,,26.8
3630,Roseland Street,1590,1592,1,2272,,,1,88.78674271188176,,residential,,25 mph,2,,,,,,12.2
3631,Roseland Street,1592,1590,1,2272,,2272,-1,88.78674271188176,,residential,,25 mph,2,,,,,,12.2
3632,Massachusetts Avenue,1592,1308,1,2274,,,1,151.42752431385298,,primary,,,2,,,,,,26.8
3633,Massachusetts Avenue,1308,1322,1,2275,,,1,90.56876633777941,,primary,,,2,,,,,,26.8
3634,Mount Vernon Street,1322,1314,1,2276,,2276,-1,258.81222961501794,,residential,,25 mph,2,,,,,,13.7
3635,Mount Vernon Street,1314,1322,1,2276,,,1,258.81222961501794,,residential,,25 mph,2,,,,,,13.7
3636,Columbia Street,305,275,1,2277,,2277,-1,60.44824875622784,,residential,,25 mph,2,,,,,,14.9
3637,Columbia Street,275,305,1,2277,,,1,60.44824875622784,,residential,,25 mph,2,,,,,,14.9
3638,Suffolk Street,330,305,1,2279,,,1,171.40343537351896,,residential,,25 mph,1,,,,,,10.4
3639,Huron Avenue,1097,1105,1,2281,,2281,-1,67.73103802769586,,tertiary,,,2,,,,,,21.3
3640,Huron Avenue,1105,1097,1,2281,,,1,67.73103802769586,,tertiary,,,2,,,,,,21.3
3641,Huron Avenue,1105,1097,1,2282,,2282,-1,67.73103802769586,,tertiary,,,2,,,,,,21.3
3642,Huron Avenue,1097,1105,1,2282,,,1,67.73103802769586,,tertiary,,,2,,,,,,21.3
3643,Huron Avenue,1105,1108,1,2283,,2283,-1,62.80354145583575,,tertiary,,,2,,,,,,21.3
3644,Huron Avenue,1108,1105,1,2283,,,1,62.80354145583575,,tertiary,,,2,,,,,,21.3
3645,Fayerweather Street,1182,1105,1,2284,,,1,215.4058204815148,,tertiary,,25 mph,2,,,,,,13.7
3646,Fayerweather Street,1105,1070,1,2285,,2285,-1,151.6377530438716,,tertiary,,25 mph,2,,,,,,13.7
3647,Fayerweather Street,1070,1105,1,2285,,,1,151.6377530438716,,tertiary,,25 mph,2,,,,,,13.7
3648,Cogswell Place,1398,1374,1,2286,,2286,-1,173.15597979652605,,residential,,25 mph,2,,,,,,6.1
3649,Cogswell Place,1374,1398,1,2286,,,1,173.15597979652605,,residential,,25 mph,2,,,,,,6.1
3650,Cogswell Avenue,1398,1388,1,2287,,2287,-1,73.6014950660734,,residential,,25 mph,2,,,,,,11.6
3651,Cogswell Avenue,1388,1398,1,2287,,,1,73.6014950660734,,residential,,25 mph,2,,,,,,11.6
3652,Cogswell Avenue,1357,1398,1,2288,,,1,148.79023565483203,,residential,,25 mph,2,,,,,,11.6
3653,Cogswell Avenue,1398,1357,1,2288,,2288,-1,148.79023565483203,,residential,,25 mph,2,,,,,,11.6
3654,Massachusetts Avenue,1322,1592,1,2289,,,1,58.057486778157326,,primary,,,2,,,,,,26.8
3655,King Street,1337,1366,1,2291,,2291,-1,48.73060898692805,,residential,,25 mph,1,,,,,,6.7
3656,King Street,1366,1337,1,2291,,,1,48.73060898692805,,residential,,25 mph,1,,,,,,6.7
3657,Walden Street,1333,1366,1,2292,,2292,-1,104.28788263890235,,tertiary,,25 mph,2,,,,,,12.8
3658,Walden Street,1366,1333,1,2292,,,1,104.28788263890235,,tertiary,,25 mph,2,,,,,,12.8
3659,Walden Street,1312,1333,1,2293,,,1,71.72610570601957,,tertiary,,,2,,,,,,12.8
3660,Walden Street,1333,1312,1,2293,,2293,-1,71.72610570601957,,tertiary,,,2,,,,,,12.8
3661,"['Raymond Street', 'Richdale Avenue']",1336,1333,1,2294,,,1,335.16062523458754,,residential,,25 mph,2,,,,,,"['12.8', '12.2']"
3662,"['Raymond Street', 'Richdale Avenue']",1333,1336,1,2294,,2294,-1,335.16062523458754,,residential,,25 mph,2,,,,,,"['12.8', '12.2']"
3663,Richdale Avenue,1380,1333,1,2295,,,1,60.063496694925476,,residential,,25 mph,2,,,,,,12.8
3664,Richdale Avenue,1333,1380,1,2295,,2295,-1,60.063496694925476,,residential,,25 mph,2,,,,,,12.8
3665,Stone Court,1264,1263,1,2296,,2296,-1,55.74034126500464,,residential,,25 mph,1,,,,,,6.1
3666,Stone Court,1263,1264,1,2296,,,1,55.74034126500464,,residential,,25 mph,1,,,,,,6.1
3667,Massachusetts Avenue,1263,1272,1,2297,,,1,72.40297032714258,,primary,,,2,,,,,,26.8
3668,Massachusetts Avenue,1585,1263,1,2298,,,1,37.96611822421472,,primary,,,2,,,,,,26.8
3669,Stone Court,1264,1263,1,2299,,,1,55.74034126500464,,residential,,25 mph,1,,,,,,6.1
3670,Stone Court,1263,1264,1,2299,,2299,-1,55.74034126500464,,residential,,25 mph,1,,,,,,6.1
3671,Memorial Drive,210,105,1,2300,,,1,119.98487804716858,,primary,,35 mph,2,,,,,,30.5
3672,"['Wadsworth Street', 'Amherst Street']",105,96,1,2301,,2301,-1,275.23742769049204,,residential,,25 mph,2,,,,,,"['18.3', '14.6']"
3673,"['Wadsworth Street', 'Amherst Street']",96,105,1,2301,,,1,275.23742769049204,,residential,,25 mph,2,,,,,,"['18.3', '14.6']"
3674,,89,105,1,2302,,,1,47.11173636813155,,primary_link,,35 mph,2,,,,,,
3675,Massachusetts Avenue,1272,1246,1,2303,,,1,20.715136900955784,,primary,,,2,,,,,,26.8
3676,Lancaster Street,1272,1277,1,2304,,,1,141.5896541831973,,residential,,25 mph,1,,,,,,10.1
3677,Humboldt Street,1211,1277,1,2305,,,1,123.65721336301057,,residential,,25 mph,2,,,,,,9.8
3678,Mount Auburn Street,840,971,1,2306,,,1,134.27933276655585,,secondary,,,4,,,,,,18.3
3679,Mount Auburn Street,971,840,1,2306,,2306,-1,134.27933276655585,,secondary,,,4,,,,,,18.3
3680,Mount Auburn Street,978,971,1,2307,,,1,175.77382547525838,,secondary,,,4,,,,,,18.3
3681,Mount Auburn Street,971,978,1,2307,,2307,-1,175.77382547525838,,secondary,,,4,,,,,,18.3
3682,Homer Avenue,919,971,1,2308,,,1,206.64274117189802,,residential,,,2,,,,,,12.2
3683,Homer Avenue,971,919,1,2308,,2308,-1,206.64274117189802,,residential,,,2,,,,,,12.2
3684,Belmont Street,840,841,1,2309,,,1,54.18993933364858,,secondary,,,2,,,,,,21.3
3685,Belmont Street,966,841,1,2310,,,1,88.46251866131168,,secondary,,,4,,,,,,21.3
3686,Belmont Street,841,966,1,2310,,2310,-1,88.46251866131168,,secondary,,,4,,,,,,21.3
3687,Mount Auburn Street,840,828,1,2311,,,1,46.8410257382357,,secondary,,,4,,,,,,18.3
3688,Mount Auburn Street,828,840,1,2311,,2311,-1,46.8410257382357,,secondary,,,4,,,,,,18.3
3689,Belmont Street,841,828,1,2312,,,1,21.06805434753001,,secondary,,,2,,,,,,21.3
3690,Garfield Street,1183,1189,1,2314,,,1,277.2472436106344,,residential,,25 mph,2,,,,,,15.2
3691,Garfield Street,1189,1183,1,2314,,2314,-1,277.2472436106344,,residential,,25 mph,2,,,,,,15.2
3692,Massachusetts Avenue,1137,1189,1,2315,,,1,133.05154216452405,,primary,,,2,,,,,,26.8
3693,Broadway,222,280,1,2317,,,1,186.0046049888273,,secondary,,25 mph,"['1', '3']",,,,,,24.4
3694,Massachusetts Avenue,1434,1443,1,2318,,,1,81.36706852470735,,primary,,,2,,,,,,26.8
3695,Massachusetts Avenue,1285,1246,1,2320,,,1,60.25677646461021,,primary,,,2,,,,,,26.8
3696,Massachusetts Avenue,1246,1285,1,2321,,,1,60.275843856112886,,primary,,,2,,,,,,26.8
3697,Linnaean Street,1210,1285,1,2322,,,1,75.99168634688856,,residential,,25 mph,2,,,,,,14.0
3698,Linnaean Street,1285,1210,1,2322,,2322,-1,75.99168634688856,,residential,,25 mph,2,,,,,,14.0
3699,"['Wadsworth Street', 'Amherst Street']",96,105,1,2324,,2324,-1,275.23742769049204,,residential,,25 mph,2,,,,,,"['18.3', '14.6']"
3700,"['Wadsworth Street', 'Amherst Street']",105,96,1,2324,,,1,275.23742769049204,,residential,,25 mph,2,,,,,,"['18.3', '14.6']"
3701,Carleton Street,146,96,1,2325,,,1,155.31339486855865,,residential,,25 mph,2,,,,,,15.2
3702,Carleton Street,96,146,1,2325,,2325,-1,155.31339486855865,,residential,,25 mph,2,,,,,,15.2
3703,Amherst Street,91,96,1,2326,,,1,112.54306270603732,,residential,,25 mph,2,,,,,,18.3
3704,Amherst Street,96,91,1,2326,,2326,-1,112.54306270603732,,residential,,25 mph,2,,,,,,18.3
3705,Memorial Drive,105,74,1,2327,,,1,296.17692145902873,,primary,,35 mph,2,,,,,,30.5
3706,Ames Street,91,74,1,2328,,,1,94.9073005586172,,tertiary,,20 mph,2,,,,,,6.7
3707,Ames Street,74,91,1,2328,,2328,-1,94.9073005586172,,tertiary,,20 mph,2,,,,,,6.7
3708,Massachusetts Avenue,1203,1285,1,2329,,,1,42.44899386125236,,primary,,,2,,,,,,26.8
3709,Exeter Park,1199,1285,1,2331,,,1,75.98620816236064,,residential,,25 mph,2,,,,,,11.0
3710,Exeter Park,1285,1199,1,2331,,2331,-1,75.98620816236064,,residential,,25 mph,2,,,,,,11.0
3711,Concord Avenue,1329,1379,1,2332,,,1,51.70045217644951,,secondary,,,2,,,,,,19.8
3712,,1328,1379,1,2333,,,1,42.39998863779394,,trunk,,,2,,,,,,19.8
3713,Wheeler Street,1329,1381,1,2334,,,1,230.93124163798635,,residential,,,2,,,,,,15.2
3714,Wheeler Street,1381,1329,1,2334,,2334,-1,230.93124163798635,,residential,,,2,,,,,,15.2
3715,Baldwin Street Court,879,877,1,2335,,,1,35.959129750463624,,residential,,25 mph,,,,,,,
3716,Baldwin Street Court,877,879,1,2335,,2335,-1,35.959129750463624,,residential,,25 mph,,,,,,,
3717,Baldwin Street Court,877,879,1,2336,,,1,35.959129750463624,,residential,,25 mph,,,,,,,
3718,Baldwin Street Court,879,877,1,2336,,2336,-1,35.959129750463624,,residential,,25 mph,,,,,,,
3719,Roberts Road,911,879,1,2337,,,1,62.07117738404836,,residential,,25 mph,1,,,,,,12.2
3720,Beech Street,1476,1383,1,2338,,2338,-1,32.6909821470906,,tertiary,,,2,,,,,,18.9
3721,Beech Street,1383,1476,1,2338,,,1,32.6909821470906,,tertiary,,,2,,,,,,18.9
3722,Orchard Street,1390,1476,1,2339,,,1,126.66532081917967,,residential,,25 mph,1,,,,,,12.2
3723,Beech Street,1476,1356,1,2340,,2340,-1,111.27398853340506,,tertiary,,,2,,,,,,18.9
3724,Beech Street,1356,1476,1,2340,,,1,111.27398853340506,,tertiary,,,2,,,,,,18.9
3725,Beech Street,1383,1382,1,2341,,,1,36.325560324476456,,tertiary,,,1,,,,,,18.9
3726,Buckingham Place,1028,1065,1,2342,,,1,67.09943962875428,,residential,,25 mph,2,,,,,,9.1
3727,Buckingham Place,1065,1028,1,2342,,2342,-1,67.09943962875428,,residential,,25 mph,2,,,,,,9.1
3728,Buckingham Street,991,1065,1,2343,,,1,70.79629320548443,,residential,,25 mph,2,,,,,,11.6
3729,Buckingham Street,1065,991,1,2343,,2343,-1,70.79629320548443,,residential,,25 mph,2,,,,,,11.6
3730,Buckingham Street,1050,1065,1,2344,,,1,65.61917109391798,,residential,,25 mph,2,,,,,,11.6
3731,Buckingham Street,1065,1050,1,2344,,2344,-1,65.61917109391798,,residential,,25 mph,2,,,,,,11.6
3732,Buckingham Street,1065,1050,1,2345,,,1,65.61917109391798,,residential,,25 mph,2,,,,,,11.6
3733,Buckingham Street,1050,1065,1,2345,,2345,-1,65.61917109391798,,residential,,25 mph,2,,,,,,11.6
3734,Buckingham Street,1077,1050,1,2346,,,1,109.74994249540484,,residential,,25 mph,2,,,,,,11.6
3735,Buckingham Street,1050,1077,1,2346,,2346,-1,109.74994249540484,,residential,,25 mph,2,,,,,,11.6
3736,Parker Street,1293,1050,1,2347,,,1,138.99841721632805,,residential,,25 mph,2,,,,,,12.2
3737,Parker Street,1050,1293,1,2347,,2347,-1,138.99841721632805,,residential,,25 mph,2,,,,,,12.2
3738,Buckingham Place,1065,1028,1,2348,,,1,67.09943962875428,,residential,,25 mph,2,,,,,,9.1
3739,Buckingham Place,1028,1065,1,2348,,2348,-1,67.09943962875428,,residential,,25 mph,2,,,,,,9.1
3740,Gerry's Landing Road,812,849,1,2349,,,1,71.95052710890347,,trunk,,,2,,,,,,38.1
3741,Mount Auburn Street,823,849,1,2350,,,1,65.52279700277359,,tertiary,,25 mph,2,,,,,,16.8
3742,Mount Auburn Street,849,823,1,2350,,2350,-1,65.52279700277359,,tertiary,,25 mph,2,,,,,,16.8
3743,Mount Auburn Street,849,847,1,2351,,2351,-1,43.72910213239838,,secondary,,,2,,,,,,18.3
3744,Mount Auburn Street,847,849,1,2351,,,1,43.72910213239838,,secondary,,,2,,,,,,18.3
3745,Mount Auburn Street,826,823,1,2352,,2352,-1,65.23271608409878,,tertiary,,25 mph,2,,,,,,16.8
3746,Mount Auburn Street,823,826,1,2352,,,1,65.23271608409878,,tertiary,,25 mph,2,,,,,,16.8
3747,Mount Auburn Street,826,853,1,2353,,2353,-1,94.31134770564356,,tertiary,,25 mph,2,,,,,,16.8
3748,Mount Auburn Street,853,826,1,2353,,,1,94.31134770564356,,tertiary,,25 mph,2,,,,,,16.8
3749,Traill Street,956,826,1,2354,,,1,159.96373733576405,,residential,,25 mph,2,,,,,,12.2
3750,Hudson Street,1176,1178,1,2355,,2355,-1,29.321436800906906,,residential,,25 mph,,,,,,,
3751,Hudson Street,1178,1176,1,2355,,,1,29.321436800906906,,residential,,25 mph,,,,,,,
3752,Hudson Street,1125,1178,1,2356,,2356,-1,69.92803314462464,,residential,,25 mph,,,,,,,
3753,Hudson Street,1178,1125,1,2356,,,1,69.92803314462464,,residential,,25 mph,,,,,,,
3754,Bowdoin Street,1125,1162,1,2357,,2357,-1,113.38693889443827,,residential,,25 mph,2,,,,,,11.6
3755,Bowdoin Street,1162,1125,1,2357,,,1,113.38693889443827,,residential,,25 mph,2,,,,,,11.6
3756,Oxford Street,1227,1232,1,2358,,2358,-1,94.45289624114696,,tertiary,,25 mph,2,,,,,,15.2
3757,Oxford Street,1232,1227,1,2358,,,1,94.45289624114696,,tertiary,,25 mph,2,,,,,,15.2
3758,Oxford Street,1183,1227,1,2359,,,1,78.09202548540252,,tertiary,,25 mph,2,,,,,,15.2
3759,Oxford Street,1227,1183,1,2359,,2359,-1,78.09202548540252,,tertiary,,25 mph,2,,,,,,15.2
3760,Prentiss Street,1224,1227,1,2360,,,1,85.36168651749873,,residential,,25 mph,1,,,,,,11.0
3761,Norfolk Terrace,336,330,1,2361,,,1,37.84413541555966,,residential,,25 mph,1,,,,,,3.7
3762,Norfolk Terrace,330,336,1,2361,,2361,-1,37.84413541555966,,residential,,25 mph,1,,,,,,3.7
3763,Norfolk Street,390,330,1,2362,,,1,59.19246141103111,,residential,,25 mph,1,,,,,,12.2
3764,Aberdeen Avenue,883,920,1,2363,,,1,132.0170922783398,,secondary,,,1,,,,,,30.5
3765,Aberdeen Court,883,953,1,2365,,,1,44.73333932704624,,residential,,,1,,,,,,5.8
3766,Aberdeen Court,953,883,1,2365,,2365,-1,44.73333932704624,,residential,,,1,,,,,,5.8
3767,Drummond Place,1579,1455,1,2366,,,1,36.26573824432997,,residential,,,1,,,,,,4.3
3768,Drummond Place,1455,1579,1,2366,,2366,-1,36.26573824432997,,residential,,,1,,,,,,4.3
3769,Huron Avenue,1289,1250,1,2367,,,1,138.0348707535054,,residential,,25 mph,2,,,,,,15.2
3770,Huron Avenue,1250,1289,1,2367,,2367,-1,138.0348707535054,,residential,,25 mph,2,,,,,,15.2
3771,Raymond Street,1250,1255,1,2368,,2368,-1,53.288431289617826,,residential,,25 mph,2,,,,,,12.2
3772,Raymond Street,1255,1250,1,2368,,,1,53.288431289617826,,residential,,25 mph,2,,,,,,12.2
3773,Raymond Street,1250,1212,1,2369,,2369,-1,102.54634810776088,,residential,,25 mph,2,,,,,,12.2
3774,Raymond Street,1212,1250,1,2369,,,1,102.54634810776088,,residential,,25 mph,2,,,,,,12.2
3775,Bow Street,698,684,1,2371,,,1,31.569223334587075,,tertiary,,,,,,,,,
3776,Newell Terrace,1249,1241,1,2372,,2372,-1,61.84902738831266,,residential,,25 mph,2,,,,,,8.2
3777,Newell Terrace,1241,1249,1,2372,,,1,61.84902738831266,,residential,,25 mph,2,,,,,,8.2
3778,Locke Street,1503,1502,1,2373,,2373,-1,51.81072135325471,,residential,,,2,,,,,,11.0
3779,Locke Street,1502,1503,1,2373,,,1,51.81072135325471,,residential,,,2,,,,,,11.0
3780,Locke Street,1491,1502,1,2374,,2374,-1,77.07273677632047,,residential,,,2,,,,,,11.0
3781,Locke Street,1502,1491,1,2374,,,1,77.07273677632047,,residential,,,2,,,,,,11.0
3782,Woodbridge Street,1491,1493,1,2375,,2375,-1,129.06252420752097,,residential,,,2,,,,,,12.2
3783,Woodbridge Street,1493,1491,1,2375,,,1,129.06252420752097,,residential,,,2,,,,,,12.2
3784,Locke Street,1491,1484,1,2376,,2376,-1,85.39738392777022,,residential,,,2,,,,,,11.0
3785,Locke Street,1484,1491,1,2376,,,1,85.39738392777022,,residential,,,2,,,,,,11.0
3786,Whittemore Avenue,1551,1548,1,2377,,,1,63.650058549060184,,residential,,,2,,,,,,
3787,Whittemore Avenue,1548,1551,1,2377,,2377,-1,63.650058549060184,,residential,,,2,,,,,,
3788,Kassul Park,1546,1548,1,2378,,,1,64.34505921099777,,residential,,,2,,,,,,11.0
3789,Kassul Park,1548,1546,1,2378,,2378,-1,64.34505921099777,,residential,,,2,,,,,,11.0
3790,Whittemore Avenue,1552,1548,1,2379,,,1,133.01837332896477,,residential,,,2,,,,,,
3791,Whittemore Avenue,1548,1552,1,2379,,2379,-1,133.01837332896477,,residential,,,2,,,,,,
3792,Kimball Street,1551,1544,1,2380,,,1,89.50611815791316,,residential,,,2,,,,,,11.6
3793,Columbus Avenue,1555,1544,1,2381,,,1,90.63748768562169,,residential,,,2,,,,,,12.2
3794,Columbus Avenue,1544,1555,1,2381,,2381,-1,90.63748768562169,,residential,,,2,,,,,,12.2
3795,Kassul Park,1548,1546,1,2383,,,1,64.34505921099777,,residential,,,2,,,,,,11.0
3796,Kassul Park,1546,1548,1,2383,,2383,-1,64.34505921099777,,residential,,,2,,,,,,11.0
3797,Locust Street,985,1001,1,2384,,2384,-1,39.207093365715124,,residential,,,2,,,,,,10.7
3798,Locust Street,1001,985,1,2384,,,1,39.207093365715124,,residential,,,2,,,,,,10.7
3799,Cushing Street,1018,985,1,2385,,,1,87.33943399867587,,residential,,,2,,,,,,13.4
3800,Locust Terrace,1025,1001,1,2386,,2386,-1,64.0794004042307,,residential,,,1,,,,,,6.1
3801,Locust Terrace,1001,1025,1,2386,,,1,64.0794004042307,,residential,,,1,,,,,,6.1
3802,Upland Road,1302,1298,1,2387,,2387,-1,58.06535217448613,,residential,,25 mph,2,,,,,,12.2
3803,Upland Road,1298,1302,1,2387,,,1,58.06535217448613,,residential,,25 mph,2,,,,,,12.2
3804,Upland Road,1302,1321,1,2388,,2388,-1,46.33921140711218,,residential,,25 mph,2,,,,,,12.2
3805,Upland Road,1321,1302,1,2388,,,1,46.33921140711218,,residential,,25 mph,2,,,,,,12.2
3806,Mount Pleasant Street,1302,1312,1,2389,,2389,-1,153.8116448899125,,residential,,25 mph,2,,,,,,12.2
3807,Mount Pleasant Street,1312,1302,1,2389,,,1,153.8116448899125,,residential,,25 mph,2,,,,,,12.2
3808,Upland Road,1298,1591,1,2391,,2391,-1,52.27706691797067,,residential,,25 mph,2,,,,,,12.2
3809,Upland Road,1591,1298,1,2391,,,1,52.27706691797067,,residential,,25 mph,2,,,,,,12.2
3810,Vincent Street,1298,1318,1,2392,,,1,124.33227379302629,,residential,,25 mph,2,,,,,,12.2
3811,Vincent Street,1318,1298,1,2392,,2392,-1,124.33227379302629,,residential,,25 mph,2,,,,,,12.2
3812,Walden Street,1306,1318,1,2393,,,1,67.92602834624597,,tertiary,,,2,,,,,,14.0
3813,Walden Street,1318,1306,1,2393,,2393,-1,67.92602834624597,,tertiary,,,2,,,,,,14.0
3814,Walden Street,1312,1318,1,2394,,,1,74.44879749237546,,tertiary,,,2,,,,,,12.8
3815,Walden Street,1318,1312,1,2394,,2394,-1,74.44879749237546,,tertiary,,,2,,,,,,12.8
3816,Memorial Drive,58,51,1,2395,,,1,26.365390666001595,,primary,,35 mph,2,,,,,,30.5
3817,Endicott Street,42,51,1,2396,,,1,62.95140658718066,,residential,,25 mph,2,,,,,,18.3
3818,Endicott Street,51,42,1,2396,,2396,-1,62.95140658718066,,residential,,25 mph,2,,,,,,18.3
3819,,58,17,1,2397,,,1,46.59330947276493,,primary_link,,35 mph,1,,,,,,
3820,Memorial Drive,18,17,1,2398,,,1,30.923311149127947,,primary,,35 mph,2,,,,,,30.5
3821,Massachusetts Avenue,1547,1573,1,2399,,,1,22.631719504917843,,primary,,,2,,,,,,26.8
3822,Massachusetts Avenue,1573,1547,1,2402,,,1,21.650503852008548,,primary,,,2,,,,,,26.8
3823,Massachusetts Avenue,35,31,1,2403,,2403,-1,36.85024214642007,,primary,,30 mph,"['4', '5']",,,,,,24.4
3824,Massachusetts Avenue,31,35,1,2403,,,1,36.85024214642007,,primary,,30 mph,"['4', '5']",,,,,,24.4
3825,Lexington Avenue,990,914,1,2405,,,1,189.5586330757958,,residential,,25 mph,2,,,,,,15.2
3826,Lexington Avenue,914,990,1,2405,,2405,-1,189.5586330757958,,residential,,25 mph,2,,,,,,15.2
3827,Brattle Street,914,962,1,2406,,2406,-1,84.97418183695686,,tertiary,,,"['2', '3']",,,,,,16.2
3828,Brattle Street,962,914,1,2406,,,1,84.97418183695686,,tertiary,,,"['2', '3']",,,,,,16.2
3829,Brattle Street,914,936,1,2407,,2407,-1,108.077159561286,,tertiary,,,2,,,,,,16.2
3830,Brattle Street,936,914,1,2407,,,1,108.077159561286,,tertiary,,,2,,,,,,16.2
3831,Gracewood Park,990,995,1,2408,,,1,39.65424185348069,,residential,,25 mph,2,,,,,,12.2
3832,Gracewood Park,995,990,1,2408,,2408,-1,39.65424185348069,,residential,,25 mph,2,,,,,,12.2
3833,Martin Street,1127,1162,1,2410,,2410,-1,68.67164916614095,,residential,,25 mph,2,,,,,,12.2
3834,Martin Street,1162,1127,1,2410,,,1,68.67164916614095,,residential,,25 mph,2,,,,,,12.2
3835,Martin Street,1127,1126,1,2411,,,1,89.33752706882632,,residential,,25 mph,2,,,,,,12.2
3836,Martin Street,1126,1127,1,2411,,2411,-1,89.33752706882632,,residential,,25 mph,2,,,,,,12.2
3837,Avon Street,1141,1126,1,2412,,,1,159.3763885336337,,residential,,25 mph,,,,,,,
3838,Columbus Avenue,1544,1555,1,2413,,,1,90.63748768562172,,residential,,,2,,,,,,12.2
3839,Columbus Avenue,1555,1544,1,2413,,2413,-1,90.63748768562172,,residential,,,2,,,,,,12.2
3840,Columbus Avenue,1559,1555,1,2414,,,1,96.47455078553021,,residential,,,2,,,,,,12.2
3841,Columbus Avenue,1555,1559,1,2414,,2414,-1,96.47455078553021,,residential,,,2,,,,,,12.2
3842,Mullins Court,683,638,1,2415,,,1,29.76931900277957,,residential,,25 mph,1,,,,,,6.1
3843,Mullins Court,638,683,1,2415,,2415,-1,29.76931900277957,,residential,,25 mph,1,,,,,,6.1
3844,Winter Street,644,683,1,2416,,2416,-1,65.50179916632909,,residential,,25 mph,2,,,,,,14.9
