link_id,name,from_node_id,to_node_id,directed,geometry_id,geometry,parent_link_id,dir_flag,length,grade,facility_type,capacity,free_speed,lanes,bike_facility,ped_facility,parking,allowed_uses,toll,jurisdiction,row_width
3914,0,103556,327,1,770,"LINESTRING(1573885.249 1058368.821,1576060.237 1059173.923)",0,-1,2319,,hot,1800,25,1,,,,c,,,
3915,AUGSBURGER RD,103556,103562,1,2320,"LINESTRING(1576060.237 1059173.923,1570751.25 1059139.84)",0,1,5309,,arterial,1560,37,1,,,,c,,,
3916,AUGSBURGER RD,103556,103925,1,2321,"LINESTRING(1576060.237 1059173.923,1579233.669 1059206.926)",0,1,3173,,arterial,1800,37,1,,,,c,,,
3917,SEARFOSS RD,103557,103549,1,2309,"LINESTRING(1545883.506 1056384.179,1539247.503 1056376.725)",0,-1,6636,,arterial,1481,39,1,,,,c,,,
3918,SLABTOWN RD,103557,103558,1,2322,"LINESTRING(1539247.503 1056376.725,1539267 1057878,1539257.579 1059086.609)",0,1,2709,,arterial,1618,46,1,,,,c,,,
3919,SLABTOWN RD,103557,104077,1,2323,"LINESTRING(1539247.503 1056376.725,1539256 1055148,1539222.629 1053738.914)",0,1,2637,,arterial,1618,46,1,,,,c,,,
3920,0,103558,307,1,727,"LINESTRING(1543785.045 1058986.043,1539257.579 1059086.609)",0,-1,4528,,hot,1800,25,1,,,,c,,,
3921,SLABTOWN RD,103558,103557,1,2322,"LINESTRING(1539247.503 1056376.725,1539267 1057878,1539257.579 1059086.609)",0,-1,2709,,arterial,1618,46,1,,,,c,,,
3922,BEGG RD,103558,104379,1,2324,"LINESTRING(1539257.579 1059086.609,1535982.262 1059132.564)",0,1,3275,,arterial,1502,10,1,,,,c,,,
3923,SLABTOWN RD,103558,104380,1,2325,"LINESTRING(1539257.579 1059086.609,1539262 1061060,1539262 1061177,1539262 1061178,1539263 1061231,1539221 1061472,1539196.782 1061759.452)",0,1,2673,,arterial,1800,46,1,,,,c,,,
3924,SEARFOSS RD,103559,103549,1,2310,"LINESTRING(1545883.506 1056384.179,1549866.32 1056413.314)",0,-1,3982,,arterial,1618,39,1,,,,c,,,
3925,SEARFOSS RD,103559,103551,1,2312,"LINESTRING(1552432.978 1056414.884,1549866.32 1056413.314)",0,-1,2566,,arterial,1618,39,1,,,,c,,,
3926,THAYER RD,103559,103560,1,2326,"LINESTRING(1549866.32 1056413.314,1549929.817 1061652.277)",0,1,5239,,arterial,1560,39,1,,,,c,,,
3927,THAYER RD,103559,103980,1,2327,"LINESTRING(1549866.32 1056413.314,1549735.874 1051124.493)",0,1,5290,,arterial,1560,39,1,,,,c,,,
3928,0,103560,487,1,969,"LINESTRING(1549944.505 1062783.599,1549929.817 1061652.277)",0,-1,1131,,highway,1800,41,1,,,,c,,,
3929,THAYER RD,103560,103559,1,2326,"LINESTRING(1549866.32 1056413.314,1549929.817 1061652.277)",0,-1,5239,,arterial,1618,39,1,,,,c,,,
3930,COLUMBUS GROV,103561,103555,1,2319,"LINESTRING(1576041.819 1056523.995,1570723.507 1056495.522)",0,-1,5318,,arterial,1618,46,1,,,,c,,,
3931,PHILLIPS RD,103561,103562,1,2328,"LINESTRING(1570723.507 1056495.522,1570751 1059120,1570751 1059121,1570751.25 1059139.84)",0,1,2644,,arterial,1502,39,1,,,,c,,,
3932,COLUMBUS GROV,103561,104191,1,2329,"LINESTRING(1570723.507 1056495.522,1568080.134 1056483.462)",0,1,2643,,arterial,1800,44,1,,,,c,,,
3933,PHILLIPS RD,103561,104359,1,2330,"LINESTRING(1570723.507 1056495.522,1570682.475 1051193.208)",0,1,5302,,arterial,1560,41,1,,,,c,,,
3934,AUGSBURGER RD,103562,103556,1,2320,"LINESTRING(1576060.237 1059173.923,1570751.25 1059139.84)",0,-1,5309,,arterial,1800,37,1,,,,c,,,
3935,PHILLIPS RD,103562,103561,1,2328,"LINESTRING(1570723.507 1056495.522,1570751 1059120,1570751 1059121,1570751.25 1059139.84)",0,-1,2644,,arterial,1618,39,1,,,,c,,,
3936,PHILLIPS RD,103562,104385,1,2331,"LINESTRING(1570751.25 1059139.84,1570751 1059141,1570794 1061916,1570963 1061955,1570986.556 1062662.214)",0,1,3530,,arterial,1800,39,1,,,,c,,,
3937,0,103563,368,1,871,"LINESTRING(1556414.651 970595.688,1556285.474 971836.438)",0,-1,1247,,hot,1800,25,1,,,,c,,,
3938,MADDEN RD,103563,104116,1,2332,"LINESTRING(1556285.474 971836.438,1552145.853 971857.5)",0,1,4139,,arterial,1618,39,1,,,,c,,,
3939,MADDEN RD,103563,104121,1,2333,"LINESTRING(1556285.474 971836.438,1559020.128 971798.188)",0,1,2734,,arterial,1734,39,1,,,,c,,,
3940,SR-65,103564,103565,1,2334,"LINESTRING(1533221.933 1057956.537,1533538.702 1059166.995)",0,1,1251,,highway,1618,53,1,,,,c,,,
3941,SR-65,103564,104084,1,2335,"LINESTRING(1533221.933 1057956.537,1533221 1057955,1533188 1057829,1533115 1057536,1533110 1057267,1533132 1057040,1533204.6 1056676.711)",0,1,1279,,highway,1618,55,1,,,,c,,,
3942,SR-65,103565,103564,1,2334,"LINESTRING(1533221.933 1057956.537,1533538.702 1059166.995)",0,-1,1251,,highway,1734,53,1,,,,c,,,
3943,BEGG RD,103565,104379,1,2336,"LINESTRING(1533538.702 1059166.995,1535982.262 1059132.564)",0,1,2443,,arterial,1560,10,1,,,,c,,,
3944,SR-65,103565,104382,1,2337,"LINESTRING(1533538.702 1059166.995,1533972 1060825,1534040.822 1061065.331)",0,1,1963,,highway,1481,53,1,,,,c,,,
3945,ELM,103566,100753,1,1816,"LINESTRING(1584378 1056905,1584022 1057326)",0,-1,551,,arterial,1618,27,1,,,,c,,,
3946,MAIN ST,103566,103528,1,2279,"LINESTRING(1584258.444 1057572.775,1584022 1057326)",0,-1,341,,arterial,1421,26,1,,,,c,,,
3947,ELM,103566,103943,1,2338,"LINESTRING(1584022 1057326,1583624.825 1057774.753)",0,1,599,,arterial,1800,27,1,,,,c,,,
3948,MAIN ST,103566,104408,1,2339,"LINESTRING(1584022 1057326,1583617 1056946)",0,1,555,,arterial,1548,28,1,,,,c,,,
3949,SEARFOSS RD,103567,103545,1,2302,"LINESTRING(1555007.293 1056378.318,1555034 1056391,1555035 1056391,1555214 1056475,1557043 1056470,1560174.981 1056489.741)",0,-1,5168,,arterial,1618,39,1,,,,c,,,
3950,COLUMBUS GROV,103567,103553,1,2315,"LINESTRING(1565428.729 1056471.447,1560174.981 1056489.741)",0,-1,5253,,arterial,1800,46,1,,,,c,,,
3951,SR-696,103567,103568,1,2340,"LINESTRING(1560174.981 1056489.741,1560175 1061472,1560280.142 1061652.199)",0,1,5163,,arterial,1800,47,1,,,,c,,,
3952,SR-696,103567,104171,1,2341,"LINESTRING(1560174.981 1056489.741,1560135.424 1051160.777)",0,1,5329,,arterial,1800,47,1,,,,c,,,
3953,0,103568,324,1,762,"LINESTRING(1556172.612 1061821.284,1560280.142 1061652.199)",0,-1,4111,,hot,1800,25,1,,,,c,,,
3954,0,103568,325,1,764,"LINESTRING(1565379.18 1061971.391,1560280.142 1061652.199)",0,-1,5109,,hot,1800,25,1,,,,c,,,
3955,SR-696,103568,103567,1,2340,"LINESTRING(1560174.981 1056489.741,1560175 1061472,1560280.142 1061652.199)",0,-1,5163,,arterial,1676,47,1,,,,c,,,
3956,SR-696,103568,104387,1,2342,"LINESTRING(1560280.142 1061652.199,1560391 1061842,1560435.899 1066967.332)",0,1,5317,,arterial,1800,47,1,,,,c,,,
3957,STATE,103569,103694,1,2343,"LINESTRING(1456706.761 1042336.277,1456716.093 1041684.063)",0,1,652,,highway,1676,26,1,,,,c,,,
3958,0,103569,103700,1,2344,"LINESTRING(1456706.761 1042336.277,1457098.349 1042329.12)",0,1,391,,highway,1421,35,2,,,,c,,,
3959,0,103569,103909,1,2345,"LINESTRING(1456706.761 1042336.277,1456100.901 1042353.011)",0,1,606,,arterial,1548,53,1,,,,c,,,
3960,STATE,103569,103910,1,2346,"LINESTRING(1456706.761 1042336.277,1456701 1042865,1456612.764 1043420.355)",0,1,1088,,highway,1734,51,1,,,,c,,,
3961,COLUMBUS GROV,103570,103554,1,2318,"LINESTRING(1578836.409 1056545.464,1581316.108 1056564.178)",0,-1,2479,,arterial,1618,46,1,,,,c,,,
3962,BENTLEY RD,103570,103938,1,2347,"LINESTRING(1581316.108 1056564.178,1581316.108 1058061.355)",0,1,1497,,arterial,1618,26,1,,,,c,,,
3963,COLUMBUS GROV,103570,103944,1,2348,"LINESTRING(1581316.108 1056564.178,1582537.242 1056465.926)",0,1,1225,,arterial,1421,29,1,,,,c,,,
3964,KIBLER,103570,103947,1,2349,"LINESTRING(1581316.108 1056564.178,1581654.775 1055668.166)",0,1,957,,arterial,1734,33,1,,,,c,,,
3965,ELM,103571,100754,1,1817,"LINESTRING(1582388 1059219,1581316.108 1059240.381)",0,-1,1072,,arterial,1421,31,1,,,,c,,,
3966,AUGSBURGER RD,103571,103925,1,2350,"LINESTRING(1581316.108 1059240.381,1579233.669 1059206.926)",0,1,2082,,arterial,1560,37,1,,,,c,,,
3967,BENTLEY RD,103571,103926,1,2351,"LINESTRING(1581316.108 1059240.381,1581309.745 1060422.722)",0,1,1182,,arterial,1800,39,1,,,,c,,,
3968,BENTLEY RD,103571,103938,1,2352,"LINESTRING(1581316.108 1059240.381,1581316.108 1058061.355)",0,1,1179,,arterial,1618,26,1,,,,c,,,
3969,0,103572,452,1,934,"LINESTRING(1440552.679 988790.875,1442482.991 988835.188)",0,-1,1930,,highway,1800,41,1,,,,c,,,
3970,KOLTER RD,103572,103652,1,2353,"LINESTRING(1442482.991 988835.188,1445475 988787,1447785.542 988732)",0,1,5303,,arterial,1618,39,1,,,,c,,,
3971,0,103574,245,1,597,"LINESTRING(1456595.741 1021769.899,1453629.682 1021725.63)",0,-1,2966,,hot,1800,25,1,,,,c,,,
3972,ACADIA RD,103574,103750,1,2354,"LINESTRING(1453629.682 1021725.63,1453702.914 1025613.875)",0,1,3888,,arterial,1618,41,1,,,,c,,,
3973,ACADIA RD,103574,103754,1,2355,"LINESTRING(1453629.682 1021725.63,1453579.815 1017671.039)",0,1,4054,,arterial,1481,41,1,,,,c,,,
3974,0,103575,456,1,938,"LINESTRING(1441730.922 1031245.625,1443219.923 1031240.854)",0,-1,1489,,highway,1800,41,1,,,,c,,,
3975,STATE RD,103575,103756,1,2356,"LINESTRING(1443219.923 1031240.854,1444673 1031216,1445812.738 1031197.435)",0,1,2593,,arterial,1560,37,1,,,,c,,,
3976,0,103576,455,1,937,"LINESTRING(1441521.711 1025865.924,1443134.979 1025867.615)",0,-1,1613,,highway,1800,41,1,,,,c,,,
3977,LANDECK RD,103576,103753,1,2357,"LINESTRING(1443134.979 1025867.615,1445749.678 1025824.106)",0,1,2615,,arterial,1618,39,1,,,,c,,,
3978,0,103577,453,1,935,"LINESTRING(1440418.787 994272.75,1442567.19 994149.812)",0,-1,2151,,highway,1800,41,1,,,,c,,,
3979,SR-117,103577,103688,1,2358,"LINESTRING(1442567.19 994149.812,1445215.995 994093.188)",0,1,2649,,arterial,1481,46,1,,,,c,,,
3980,0,103578,297,1,706,"LINESTRING(1508688.54 1032986.755,1507168.114 1032986.755)",0,-1,1520,,hot,1800,25,1,,,,c,,,
3981,SANDY POINT R,103578,101779,1,1893,"LINESTRING(1507140.697 1030354.733,1507168.114 1032986.755)",0,-1,2632,,arterial,1618,37,1,,,,c,,,
3982,SANDY POINT R,103578,103882,1,2359,"LINESTRING(1507168.114 1032986.755,1507214.369 1035576.183)",0,1,2589,,arterial,1618,37,1,,,,c,,,
3983,0,103579,298,1,707,"LINESTRING(1510715.775 1042768.164,1515269.474 1043332.858)",0,-1,4588,,hot,1800,25,1,,,,c,,,
3984,SR-115,103579,103586,1,2360,"LINESTRING(1515269.474 1043332.858,1515323.75 1045897.571)",0,1,2565,,arterial,1800,47,1,,,,c,,,
3985,SR-115,103579,104050,1,2361,"LINESTRING(1515269.474 1043332.858,1515214.469 1040728.074)",0,1,2605,,arterial,1800,47,1,,,,c,,,
3986,0,103580,103692,1,2362,"LINESTRING(1458672.225 1041069.877,1458107.742 1041074.844)",0,1,564,,highway,1421,29,1,,,,c,,,
3987,JEFFERSON,103580,103745,1,2363,"LINESTRING(1458672.225 1041069.877,1458675.153 1041283.89)",0,1,214,,arterial,1374,28,1,,,,c,,,
3988,JEFFERSON,103580,103778,1,2364,"LINESTRING(1458672.225 1041069.877,1458663.208 1040871.77)",0,1,198,,arterial,1374,28,1,,,,c,,,
3989,0,103580,103851,1,2365,"LINESTRING(1458672.225 1041069.877,1458854.335 1041062.898)",0,1,182,,highway,1800,30,1,,,,c,,,
3990,LINCOLN HWY,103581,103582,1,2366,"LINESTRING(1507256.365 1038541.303,1507684 1038435,1508143 1038324,1508430 1038251,1508685 1038154,1509007 1038039,1509385 1037883,1509760 1037720,1510255 1037530,1510874 1037267,1511594 1036975,1512559.449 1036570.844)",0,1,5657,,arterial,1800,48,1,,,,c,,,
3991,SANDY POINT R,103581,103972,1,2367,"LINESTRING(1507256.365 1038541.303,1507245 1037787,1507245.487 1037786.998)",0,1,754,,arterial,1560,37,1,,,,c,,,
3992,LINCOLN HWY,103581,103973,1,2368,"LINESTRING(1507256.365 1038541.303,1506803 1038646,1506801 1038647,1506651 1038681,1506311 1038779,1505968 1038900,1505677 1039027,1505334 1039199,1504938 1039421,1504544 1039653,1504143 1039897,1504126 1039907,1503984 1039985,1503857 1040042,1503680 1040091,1503611.964 1040116.4)",0,1,3970,,arterial,1734,48,1,,,,c,,,
3993,0,103582,298,1,708,"LINESTRING(1510715.775 1042768.164,1512559.449 1036570.844)",0,-1,6465,,hot,1800,25,1,,,,c,,,
3994,LINCOLN HWY,103582,103581,1,2366,"LINESTRING(1507256.365 1038541.303,1507684 1038435,1508143 1038324,1508430 1038251,1508685 1038154,1509007 1038039,1509385 1037883,1509760 1037720,1510255 1037530,1510874 1037267,1511594 1036975,1512559.449 1036570.844)",0,-1,5657,,arterial,1734,48,1,,,,c,,,
3995,LINCOLN HWY,103582,104056,1,2369,"LINESTRING(1512559.449 1036570.844,1512571 1036565,1514055 1035965,1514634.017 1035728.281)",0,1,2239,,arterial,1734,48,1,,,,c,,,
3996,0,103583,368,1,872,"LINESTRING(1556414.651 970595.688,1556449.327 969149.25)",0,-1,1446,,hot,1800,25,1,,,,c,,,
3997,AMHERST RD,103583,104122,1,2370,"LINESTRING(1556449.327 969149.25,1553843.636 969177.688)",0,1,2605,,arterial,1560,34,1,,,,c,,,
3998,AMHERST RD,103583,104123,1,2371,"LINESTRING(1556449.327 969149.25,1558996.641 969155.25)",0,1,2547,,arterial,1618,34,1,,,,c,,,
3999,0,103584,480,1,962,"LINESTRING(1573593.431 964551,1571674.131 966430.437)",0,-1,2686,,highway,1800,41,1,,,,c,,,
4000,SR-117,103584,104105,1,2372,"LINESTRING(1571674.131 966430.437,1569994.758 969071.188)",0,1,3129,,arterial,1560,48,1,,,,c,,,
4001,0,103585,481,1,963,"LINESTRING(1559674.697 964634.313,1558964.057 966499)",0,-1,1995,,highway,1800,41,1,,,,c,,,
4002,SR-196,103585,104123,1,2373,"LINESTRING(1558964.057 966499,1558996.641 969155.25)",0,1,2656,,arterial,1676,47,1,,,,c,,,
4003,0,103586,466,1,948,"LINESTRING(1515329.815 1047409.054,1515323.75 1045897.571)",0,-1,1511,,highway,1800,41,1,,,,c,,,
4004,SR-115,103586,103579,1,2360,"LINESTRING(1515269.474 1043332.858,1515323.75 1045897.571)",0,-1,2565,,arterial,1676,47,1,,,,c,,,
4005,US-30,103587,103950,1,2374,"LINESTRING(1507272.804 1036867.237,1507146 1036890,1507020 1036913,1506895 1036934,1506770 1036953,1506646 1036971,1506524 1036987,1506401 1037002,1506280 1037016,1506159 1037028,1506039 1037038,1505919 1037047,1505801 1037054,1505683 1037060,1505566 1037065,1505449 1037068,1505328 1037070,1505196 1037072,1505054 1037074,1504900 1037076,1504737 1037078,1504562 1037080,1504377 1037082,1504181 1037084,1503975 1037086,1503758 1037088,1503530 1037090,1503292 1037093,1503043 1037094,1502784 1037096,1502514.066 1037098.404)",0,1,4764,,freeway,2112,68,2,,,,c,,,
4006,US-30,103588,103587,1,2375,"LINESTRING(1512527.927 1035070.803,1512171 1035209,1511831 1035339,1511508 1035461,1511202 1035577,1510914 1035686,1510644 1035789,1510390 1035885,1510154 1035974,1509936 1036056,1509734 1036131,1509550 1036200,1509384 1036263,1509235 1036318,1509103 1036366,1508988 1036409,1508882 1036447,1508774 1036483,1508666 1036519,1508556 1036554,1508445 1036588,1508333 1036620,1508220 1036652,1508106 1036682,1507990 1036712,1507874 1036740,1507756 1036767,1507637 1036793,1507517 1036818,1507396 1036842,1507272.804 1036867.237)",0,1,5553,,freeway,2112,68,2,,,,c,,,
4007,WATKINS RD,103588,103590,1,2376,"LINESTRING(1512527.927 1035070.803,1512524.755 1034972.812)",0,1,98,,arterial,2112,37,1,,,,c,,,
4008,US-30,103589,103590,1,2377,"LINESTRING(1507212.384 1036788.528,1507317 1036765,1507422 1036742,1507528 1036717,1507636 1036691,1507745 1036664,1507856 1036635,1507968 1036606,1508082 1036574,1508197 1036542,1508314 1036508,1508432 1036473,1508552 1036436,1508673 1036398,1508796 1036359,1508921 1036318,1509053 1036274,1509201 1036223,1509365 1036165,1509544 1036101,1509738 1036031,1509948 1035954,1510172 1035871,1510413 1035781,1510668 1035685,1510939 1035582,1511225 1035473,1511527 1035358,1511843 1035236,1512176 1035107,1512524.755 1034972.812)",0,1,5614,,freeway,1618,68,2,,,,c,,,
4009,WATKINS RD,103590,103588,1,2376,"LINESTRING(1512527.927 1035070.803,1512524.755 1034972.812)",0,-1,98,,arterial,1618,37,1,,,,c,,,
4010,US-30,103590,104032,1,2378,"LINESTRING(1512524.755 1034972.812,1514470.191 1034238.663)",0,1,2079,,freeway,1734,68,2,,,,c,,,
4011,SOUTHWORTH RD,103591,103592,1,2379,"LINESTRING(1456067.947 1009744.302,1456109.985 1012378.36)",0,1,2634,,arterial,1560,37,1,,,,c,,,
4012,WEST UNION RD,103591,103612,1,2380,"LINESTRING(1456067.947 1009744.302,1453448.964 1009754.347)",0,1,2619,,arterial,1502,41,1,,,,c,,,
4013,WEST UNION RD,103591,103659,1,2381,"LINESTRING(1456067.947 1009744.302,1457921.457 1009737.022)",0,1,1853,,arterial,1800,39,1,,,,c,,,
4014,SOUTHWORTH RD,103592,103591,1,2379,"LINESTRING(1456067.947 1009744.302,1456109.985 1012378.36)",0,-1,2634,,arterial,1481,37,1,,,,c,,,
4015,SOUTHWORTH RD,103592,103678,1,2382,"LINESTRING(1456109.985 1012378.36,1456108.776 1013402.958)",0,1,1024,,arterial,1560,37,1,,,,c,,,
4016,ZION CHURCH R,103592,103722,1,2383,"LINESTRING(1456109.985 1012378.36,1458560 1012380,1458577 1012005,1458751 1012002,1458753.106 1012002.875)",0,1,2669,,arterial,1502,37,1,,,,c,,,
4017,RIDGE RD,103593,103628,1,2384,"LINESTRING(1477500.559 1033347.686,1477205.776 1033353.114)",0,1,294,,arterial,1618,39,1,,,,c,,,
4018,BUETTNER RD,103593,103788,1,2385,"LINESTRING(1477500.559 1033347.686,1477434 1033993,1477208 1034671,1477190.698 1035576.152)",0,1,2249,,arterial,1560,37,1,,,,c,,,
4019,RIDGE RD,103593,103790,1,2386,"LINESTRING(1477500.559 1033347.686,1479036.054 1033340.118)",0,1,1535,,arterial,1800,39,1,,,,c,,,
4020,BUETTNER RD,103594,103644,1,2387,"LINESTRING(1475376.698 1038477.957,1475376.174 1038563.626)",0,1,85,,arterial,2112,37,1,,,,c,,,
4021,US-30,103594,103646,1,2388,"LINESTRING(1475376.698 1038477.957,1477629 1038462,1479443 1038434,1480638.803 1038394.714)",0,1,5262,,freeway,2112,68,2,,,,c,,,
4022,BUETTNER RD,103594,103788,1,2389,"LINESTRING(1475376.698 1038477.957,1475312 1036532,1475729 1035697,1477190.698 1035576.152)",0,1,3422,,arterial,1800,37,1,,,,c,,,
4023,BLISS RD,103595,103596,1,2390,"LINESTRING(1475496.382 1024822.52,1477873.693 1024028.906)",0,1,2506,,arterial,1800,35,1,,,,c,,,
4024,CONANT RD,103595,103616,1,2391,"LINESTRING(1475496.382 1024822.52,1475480 1024363,1475470 1023947,1475421 1023805,1475356 1023705,1475238 1023474,1475184.804 1020036.294)",0,1,4796,,arterial,1560,35,1,,,,c,,,
4025,BLISS RD,103595,103787,1,2392,"LINESTRING(1475496.382 1024822.52,1474006 1025239,1473493 1025324,1473360 1025271,1473306 1025269,1473252 1025290,1473152 1025355,1472833.871 1025473.667)",0,1,2740,,arterial,1618,35,1,,,,c,,,
4026,0,103596,238,1,579,"LINESTRING(1477498.629 1026528.325,1477873.693 1024028.906)",0,-1,2527,,hot,1800,25,1,,,,c,,,
4027,BLISS RD,103596,103595,1,2390,"LINESTRING(1475496.382 1024822.52,1477873.693 1024028.906)",0,-1,2506,,arterial,1502,35,1,,,,c,,,
4028,BLISS RD,103596,103897,1,2393,"LINESTRING(1477873.693 1024028.906,1481766.055 1022750.73)",0,1,4096,,arterial,1502,39,1,,,,c,,,
4029,0,103597,216,1,529,"LINESTRING(1470762.706 1001713.104,1466797.233 1000352.599)",0,-1,4192,,hot,1800,25,1,,,,c,,,
4030,DEFIANCE TRL,103597,103708,1,2394,"LINESTRING(1466797.233 1000352.599,1467197 1000010,1467371 999810,1467780.619 999031.063)",0,1,1647,,arterial,1618,39,1,,,,c,,,
4031,DEFIANCE TRL,103597,103709,1,2395,"LINESTRING(1466797.233 1000352.599,1465520 1001461,1465530.602 1001697.571)",0,1,1847,,arterial,1618,39,1,,,,c,,,
4032,0,103598,231,1,562,"LINESTRING(1468850.307 1009171.463,1469093.702 1012150.762)",0,-1,2989,,hot,1800,25,1,,,,c,,,
4033,0,103598,233,1,566,"LINESTRING(1471110.113 1015599.196,1469093.702 1012150.762)",0,-1,3994,,hot,1800,25,1,,,,c,,,
4034,ZION CHURCH R,103598,103764,1,2396,"LINESTRING(1469093.702 1012150.762,1467086.669 1012189.455)",0,1,2007,,arterial,1618,39,1,,,,c,,,
4035,ZION CHURCH R,103598,103777,1,2397,"LINESTRING(1469093.702 1012150.762,1469777.671 1012137.481)",0,1,684,,arterial,1618,39,1,,,,c,,,
4036,0,103599,232,1,565,"LINESTRING(1463252.735 1007597.203,1463796.256 1007391.708)",0,-1,581,,hot,1800,25,1,,,,c,,,
4037,DEFIANCE TRL,103599,103614,1,2398,"LINESTRING(1463796.256 1007391.708,1464030 1006479,1463913 1006271,1464695.698 1004101.745)",0,1,3410,,arterial,1560,39,1,,,,c,,,
4038,DEFIANCE TRL,103599,103615,1,2399,"LINESTRING(1463796.256 1007391.708,1463509 1008312,1463523 1009520,1463926 1011106,1464503.703 1012239.177)",0,1,4898,,arterial,1560,39,1,,,,c,,,
4039,0,103600,228,1,554,"LINESTRING(1481401.833 1009573.599,1481696.522 1012117.736)",0,-1,2561,,hot,1800,25,1,,,,c,,,
4040,0,103600,230,1,559,"LINESTRING(1481498.243 1015984.834,1481696.522 1012117.736)",0,-1,3872,,hot,1800,25,1,,,,c,,,
4041,ZION CHURCH R,103600,103609,1,2400,"LINESTRING(1481696.522 1012117.736,1479031.42 1012118.351)",0,1,2665,,arterial,1618,39,1,,,,c,,,
4042,ZION CHURCH R,103600,103620,1,2401,"LINESTRING(1481696.522 1012117.736,1485671.945 1012121.967)",0,1,3975,,arterial,1618,39,1,,,,c,,,
4043,0,103601,227,1,552,"LINESTRING(1488415.628 1009453.087,1488278.073 1006740.143)",0,-1,2716,,hot,1800,25,1,,,,c,,,
4044,Allentown,103601,100720,1,1770,"LINESTRING(1490939.948 1006673.156,1488278.073 1006740.143)",0,-1,2662,,arterial,1734,52,1,,,,c,,,
4045,SR-81,103601,103871,1,2402,"LINESTRING(1488278.073 1006740.143,1485587.45 1006796.669)",0,1,2691,,arterial,1618,52,1,,,,c,,,
4046,0,103602,227,1,553,"LINESTRING(1488415.628 1009453.087,1488320.28 1012490.875)",0,-1,3039,,hot,1800,25,1,,,,c,,,
4047,0,103602,229,1,557,"LINESTRING(1488512.037 1016563.292,1488320.28 1012490.875)",0,-1,4076,,hot,1800,25,1,,,,c,,,
4048,POLING RD,103602,100718,1,1767,"LINESTRING(1490970.369 1011286.917,1488320.28 1012490.875)",0,-1,2910,,arterial,1618,32,1,,,,c,,,
4049,POLING RD,103602,103917,1,2403,"LINESTRING(1488320.28 1012490.875,1486973 1013103,1486233 1013447,1485675.766 1013454.088)",0,1,2814,,arterial,1618,34,1,,,,c,,,
4050,SHAFFER,103603,103604,1,2404,"LINESTRING(1474971.152 1004245.779,1476372.413 1004231.097)",0,1,1401,,arterial,1800,37,1,,,,c,,,
4051,SR-81,103603,103642,1,2405,"LINESTRING(1474971.152 1004245.779,1474969.906 1006740.333)",0,1,2494,,arterial,1676,47,1,,,,c,,,
