From_Node,To_Node,LT_Node,Thru_Node,RT_Node,O1_Node,O2_Node,U_Turn
104123,103583,0,104122,368,0,0,0
104123,103585,0,481,0,0,104123,1
104123,104104,369,104105,0,0,0,0
104123,104125,368,104121,0,0,0,0
104124,103983,0,103982,91,0,0,0
104124,104116,0,103981,103563,0,0,0
104124,104122,0,103583,0,0,0,0
104125,368,0,0,0,0,104125,1
104125,104121,103563,104113,104102,0,0,0
104125,104123,104104,103585,103583,0,0,0
104127,104108,371,104103,370,0,0,0
104127,104115,104114,104112,0,0,0,0
104127,104118,370,104113,0,0,0,0
104128,366,0,0,0,0,104128,1
104128,104089,104090,364,371,0,0,0
104128,104131,0,104130,0,0,0,0
104130,104112,0,104115,367,0,0,0
104130,104131,0,104128,0,0,0,0
104130,104133,367,104119,366,0,0,0
104131,104128,366,104089,0,0,0,0
104131,104130,104112,0,104133,0,0,0
104133,366,0,0,0,0,104133,1
104133,367,0,0,0,0,104133,1
104133,104119,103415,104087,0,0,0,0
104133,104130,104131,104112,0,0,0,0
104138,103502,365,100658,0,0,0,0
104138,104139,104140,0,104061,0,0,0
104138,104141,0,104088,0,0,0,0
104138,104143,357,104100,0,0,0,0
104139,104061,0,104109,357,0,0,0
104139,104138,104143,104141,103502,0,0,0
104139,104140,0,100164,356,0,0,0
104140,356,0,0,0,0,104140,1
104140,100164,100658,100162,100157,0,0,0
104140,104139,0,104061,104138,0,0,0
104141,104088,0,104087,365,0,0,0
104141,104138,103502,104139,104143,0,0,0
104143,357,0,0,0,0,104143,1
104143,104100,0,104101,0,0,0,0
104143,104138,104141,103502,104139,0,0,0
104146,104098,103986,103988,104099,0,0,0
104146,104109,104110,0,104061,0,0,0
104148,104103,104102,104108,0,0,0,0
104148,104105,104151,103584,104104,0,0,0
104148,104149,0,104086,372,0,0,0
104149,372,0,0,0,0,104149,1
104149,104086,371,104094,0,0,0,0
104149,104148,104103,0,104105,0,0,0
104151,372,0,0,0,0,104151,1
104151,104105,103584,104104,104148,0,0,0
104151,104152,0,104155,0,0,0,0
104152,104151,0,104105,372,0,0,0
104152,104155,0,103524,0,0,0,0
104155,103524,104063,103525,103530,0,0,0
104155,104152,0,104151,0,0,0,0
104157,103518,351,103519,358,0,0,0
104157,104166,104167,104099,104053,0,0,0
104158,104101,104092,104100,104110,0,0,0
104158,104159,0,359,361,0,104158,1
104158,104160,104110,104167,104004,0,0,0
104158,104163,0,104165,0,0,0,0
104159,359,0,0,0,0,104159,1
104159,361,0,0,0,0,104159,1
104159,104158,104163,104101,104160,0,0,0
104160,104004,358,103535,0,0,0,0
104160,104110,104101,104109,0,0,0,0
104160,104158,104159,104163,104101,0,0,0
104160,104167,0,104099,104166,0,0,0
104161,103990,0,104169,0,0,0,0
104161,103992,350,103526,351,0,0,0
104162,362,0,0,0,0,104162,1
104162,104092,104094,104091,104101,0,0,0
104162,104164,363,104424,0,0,0,0
104163,104158,104101,104160,104159,0,0,0
104163,104165,360,104424,363,0,0,0
104164,363,0,0,0,0,104164,1
104164,104162,362,104092,0,0,0,0
104164,104424,104165,0,104111,0,0,0
104165,360,0,0,0,0,104165,1
104165,363,0,0,0,0,104165,1
104165,104163,0,104158,0,0,0,0
104165,104424,0,104111,104164,0,0,0
104166,104053,353,104001,0,0,0,0
104166,104099,104167,104098,104168,0,0,0
104166,104157,0,103518,0,0,0,0
104166,104167,104160,0,104099,0,0,0
104167,104099,104098,104168,104166,0,0,0
104167,104160,104004,104158,104110,0,0,0
104167,104166,104099,104053,104157,0,0,0
104168,353,0,0,0,0,104168,1
104168,354,0,0,0,0,104168,1
104168,104099,104166,104167,104098,0,0,0
104168,104170,104052,0,104005,0,0,0
104169,103990,0,104161,0,0,0,0
104169,104001,104053,104005,104002,0,0,0
104170,104005,352,104001,0,0,0,0
104170,104052,354,103998,352,0,0,0
104170,104168,353,104099,354,0,0,0
104171,322,0,103924,0,0,104171,1
104171,323,0,0,0,0,104171,1
104171,103567,103545,103568,103553,0,0,0
104171,104173,0,104286,0,0,0,0
104173,104171,322,103567,323,0,0,0
104173,104286,104192,103852,104280,0,0,0
104175,104176,104329,104318,104322,0,0,0
104175,104182,348,104181,347,0,0,0
104175,104183,0,104184,0,0,0,0
104175,104275,0,104264,0,0,0,0
104176,104175,104182,104275,104183,0,0,0
104176,104318,0,104321,348,0,0,0
104176,104322,104319,104327,104181,0,0,0
104176,104329,0,104331,343,0,0,0
104177,104178,103995,104279,104282,0,0,0
104177,104251,0,104252,104244,0,0,0
104178,103995,104189,103994,103976,0,0,0
104178,104177,0,104251,0,0,0,0
104178,104279,312,104280,0,0,0,0
104178,104282,321,104283,0,0,0,0
104181,104182,347,104175,348,0,0,0
104181,104194,346,104261,347,0,0,0
104181,104322,104176,104319,104327,0,0,0
104181,104326,0,104198,346,0,0,0
104182,347,0,0,0,0,104182,1
104182,348,0,0,0,0,104182,1
104182,104175,104275,104183,104176,0,0,0
104182,104181,104322,104326,104194,0,0,0
104183,104175,104176,104182,104275,0,0,0
104183,104184,104317,104296,104188,0,0,0
104184,104183,0,104175,0,0,0,0
104184,104188,0,104196,0,0,0,0
104184,104296,104298,104297,0,0,0,0
104184,104317,104316,104310,0,0,0,0
104185,104323,0,104332,0,0,0,0
104186,103514,103504,103515,104187,0,0,0
104186,104341,0,104196,104203,0,0,0
104187,103514,104186,103504,103515,0,0,0
104187,104335,0,103506,0,0,0,0
104188,104184,104183,104317,104296,0,0,0
104188,104196,104340,104341,104195,0,0,0
104189,103995,103994,103976,104178,0,0,0
104189,104007,0,104009,104006,0,0,0
104190,103553,0,103567,325,0,0,0
104190,104191,0,103561,323,0,0,0
104191,323,0,0,0,0,104191,1
104191,103561,103562,103555,104359,0,0,0
104191,104190,0,103553,0,0,0,0
104192,104193,323,104345,320,0,0,0
104192,104281,0,104301,0,0,0,0
104192,104286,103852,104280,104173,0,0,0
104193,320,0,0,0,0,104193,1
104193,323,0,0,0,0,104193,1
104193,104192,104281,104286,0,0,0,0
104193,104345,104362,104347,104344,0,0,0
104194,346,0,0,0,0,104194,1
104194,347,0,0,0,0,104194,1
104194,104181,104182,104322,104326,0,0,0
104194,104261,104051,104226,104227,0,0,0
104195,104196,104188,104340,104341,0,0,0
104195,104331,0,104329,0,0,0,0
104196,104188,0,104184,0,0,0,0
104196,104195,0,104331,0,0,0,0
104196,104340,0,104357,341,0,0,0
104196,104341,104203,104186,0,0,0,0
104197,103987,0,104231,0,0,0,0
104197,104051,345,104261,346,0,0,0
104197,104198,104326,104327,104000,0,0,0
104197,104262,0,103989,0,0,0,0
104198,104000,0,103998,0,0,0,0
104198,104197,104262,103987,104051,0,0,0
104198,104326,346,104181,0,0,0,0
104198,104327,104322,104328,104002,0,0,0
104199,104200,104316,0,0,0,0,0
104199,104213,0,104214,0,0,0,0
104200,104316,104218,0,104317,0,0,0
104201,103552,315,104202,0,0,0,0
104201,104233,0,0,104232,0,0,0
104201,104274,0,104270,0,0,0,0
104202,103552,0,104201,315,0,0,0
104202,104283,0,104282,0,0,0,0
104202,104287,0,103852,0,0,0,0
104202,104306,316,104305,0,0,0,0
104203,104338,0,104339,341,0,0,0
104203,104341,104186,0,104196,0,0,0
104204,104233,0,104232,0,0,0,0
104205,104204,0,104233,0,0,0,0
104206,104303,0,104312,0,0,0,0
104207,104206,0,104303,0,0,0,0
104208,104267,0,104235,0,0,0,0
104209,104208,0,104267,0,0,0,0
104210,104209,0,104208,0,0,0,0
104211,104212,0,104354,0,0,0,0
104212,104354,0,104355,0,0,0,0
104213,104214,0,104324,0,0,0,0
104214,104324,0,104325,0,0,0,0
104215,104216,0,104315,104308,0,0,0
104216,104308,104309,104311,104307,0,0,0
104216,104315,0,104311,0,0,0,0
104217,104200,0,104316,0,0,0,0
104218,104208,0,0,104267,0,0,0
104218,104219,0,104214,0,0,0,0
104219,104214,0,104324,0,0,0,0
104220,344,0,0,0,0,104220,1
104220,100147,100148,100146,104221,0,0,0
104220,104227,104228,0,104261,0,0,0
104221,100147,104220,100148,100146,0,0,0
104221,104222,104266,104264,104228,0,0,0
104221,104241,100145,0,104242,0,0,0
104221,104242,104241,0,103547,0,0,0
104222,104221,100147,104241,104242,0,0,0
104222,104228,347,104227,0,0,0,0
104222,104264,314,104275,347,0,0,0
104222,104266,0,104268,314,0,0,0
104224,344,0,0,0,0,104224,1
104224,345,0,0,0,0,104224,1
104224,100148,100153,100149,100147,0,0,0
104224,104226,0,104261,0,0,0,0
104226,104224,345,100148,344,0,0,0
104226,104261,104227,104194,104051,0,0,0
104227,104220,344,100147,0,0,0,0
104227,104228,0,104222,347,0,0,0
104227,104261,104194,104051,104226,0,0,0
104228,347,0,0,0,0,104228,1
104228,104222,104221,104266,104264,0,0,0
104228,104227,0,104261,104220,0,0,0
104229,103547,104242,313,0,0,0,0
104229,104230,0,104268,0,0,0,0
104229,104247,313,104256,0,0,0,0
104230,104229,0,103547,104247,0,0,0
104230,104268,104273,0,104266,0,0,0
104231,345,0,0,0,0,104231,1
104231,355,0,0,0,0,104231,1
104231,103985,0,100153,0,0,0,0
104231,103987,0,104197,0,0,0,0
104232,104250,0,102500,0,0,0,0
104233,104232,0,104250,0,0,0,0
104234,104251,104252,104244,104177,0,0,0
104235,104234,0,104251,0,0,0,0
104236,104237,0,104199,0,0,0,0
104237,104199,0,104200,104213,0,0,0
104238,104239,0,104215,104270,0,0,0
104239,104215,0,104216,0,0,0,0
104239,104270,104274,0,104273,0,0,0
104240,100141,100198,103413,104009,0,0,0
104240,104248,0,104259,0,0,0,0
104240,104255,0,104256,0,0,0,0
104241,100145,100196,100140,100198,0,0,0
104241,104221,104242,104222,100147,0,0,0
104241,104242,0,103547,104221,0,0,0
104242,103547,313,0,104229,0,0,0
104242,104221,104222,100147,104241,0,0,0
104242,104241,104221,100145,0,0,0,0
104244,104007,104009,104006,104189,0,0,0
104245,104252,104251,104236,104259,0,0,0
104247,313,0,0,0,0,104247,1
104247,104229,104230,0,103547,0,0,0
104247,104256,0,104255,0,0,0,0
104248,104240,104255,0,100141,0,0,0
104248,104259,0,104252,0,0,0,0
104250,102500,0,102506,0,0,0,0
104251,104177,0,104178,0,0,0,0
104251,104244,0,104007,0,0,0,0
104251,104252,104236,104259,0,0,0,0
104252,104236,0,104237,0,0,0,0
104252,104251,104244,104177,0,0,0,0
104252,104259,0,104248,0,0,0,0
104254,104238,0,104239,0,0,0,0
104255,104240,0,100141,104248,0,0,0
104255,104256,0,104247,0,0,0,0
104256,104247,0,104229,313,0,0,0
104256,104255,0,104240,0,0,0,0
104259,104248,0,104240,0,0,0,0
104259,104252,0,104251,104236,0,0,0
104261,104051,346,104197,345,0,0,0
104261,104194,347,104181,346,0,0,0
104261,104226,0,104224,0,0,0,0
104261,104227,104220,104228,0,0,0,0
104262,103989,0,103998,103988,0,0,0
104262,104197,103987,104051,104198,0,0,0
104264,314,0,0,0,0,104264,1
104264,347,0,0,0,0,104264,1
104264,104222,104228,104221,104266,0,0,0
104264,104275,0,104175,0,0,0,0
104266,314,0,0,0,0,104266,1
104266,104222,104264,104228,104221,0,0,0
104266,104268,104230,104273,0,0,0,0
104267,104235,0,104234,0,0,0,0
104268,104230,0,104229,0,0,0,0
104268,104266,314,104222,0,0,0,0
104268,104273,0,104270,0,0,0,0
104270,104273,0,104268,0,0,0,0
104270,104274,0,104201,0,0,0,0
104273,104268,0,104266,104230,0,0,0
104273,104270,0,104274,0,0,0,0
104274,104201,104233,103552,0,0,0,0
104274,104270,0,104273,0,0,0,0
104275,104175,104183,104176,104182,0,0,0
104275,104264,347,104222,314,0,0,0
104279,312,0,0,0,0,104279,1
104279,104178,104282,104177,103995,0,0,0
104279,104280,0,104285,104286,0,0,0
104280,104279,0,104178,312,0,0,0
104280,104285,103997,309,0,0,0,0
104280,104286,104173,104192,103852,0,0,0
104281,104192,104286,0,104193,0,0,0
104281,104297,0,104296,0,0,0,0
104281,104301,320,0,104300,0,0,0
104282,321,0,0,0,0,104282,1
104282,104178,104177,103995,104279,0,0,0
104282,104283,0,104202,0,0,0,0
104283,104202,104287,104306,103552,0,0,0
104283,104282,0,104178,321,0,0,0
104284,103980,308,103559,309,0,0,0
104284,103997,104285,103976,103996,0,0,0
104285,309,103980,103551,103924,0,104285,1
104285,103997,103976,103996,104284,0,0,0
104285,104280,104286,104279,0,0,0,0
104286,103852,320,104287,0,0,0,0
104286,104173,0,104171,0,0,0,0
104286,104192,0,104193,104281,0,0,0
104286,104280,104279,0,104285,0,0,0
104287,103852,0,104286,320,0,0,0
104287,104202,104306,103552,104283,0,0,0
104296,104184,104188,104183,104317,0,0,0
104296,104297,0,104281,0,0,0,0
104296,104298,0,319,0,0,104296,1
104297,104281,0,104297,0,0,104297,1
104297,104296,0,104184,104298,0,0,0
104298,319,0,0,0,0,104298,1
104298,104296,104297,0,104184,0,0,0
104299,104300,0,104301,0,0,0,0
104299,104302,0,104313,317,0,0,0
104299,104305,0,104306,0,0,0,0
104300,104299,104302,0,104305,0,0,0
104300,104301,104281,320,0,0,0,0
104301,320,0,0,0,0,104301,1
104301,104281,0,104192,0,0,0,0
104301,104300,0,104299,0,0,0,0
104302,317,0,0,0,0,104302,1
104302,104299,0,104305,104300,0,0,0
104302,104313,0,104309,104205,0,0,0
104303,104312,0,104314,104313,0,0,0
104304,104211,0,104212,0,0,0,0
104305,104299,104300,104302,0,0,0,0
104305,104306,0,104202,316,0,0,0
104306,316,0,0,0,0,104306,1
104306,104202,103552,104283,104287,0,0,0
104306,104305,0,104299,0,0,0,0
104307,493,0,104307,0,0,104307,1
104307,104308,0,104309,104311,0,0,0
104307,104310,318,104317,0,0,0,0
104308,104307,493,104310,0,0,0,0
104308,104309,0,104313,0,0,0,0
104308,104311,0,0,104304,0,0,0
104309,104308,104311,104307,0,0,0,0
104309,104313,104205,104302,0,0,0,0
104310,318,0,0,0,0,104310,1
104310,104307,0,104308,493,0,0,0
104310,104317,0,104184,104316,0,0,0
104311,104304,0,104211,0,0,0,0
104312,104313,104309,104205,104302,0,0,0
104312,104314,0,104205,0,0,0,0
104313,104205,0,0,104204,0,0,0
104313,104302,317,104299,0,0,0,0
104313,104309,0,104308,0,0,0,0
104314,104205,0,104204,0,0,0,0
104315,104311,0,104304,0,0,0,0
104316,104218,0,104219,104208,0,0,0
104316,104317,104310,0,104184,0,0,0
104317,104184,104296,104188,104183,0,0,0
104317,104310,0,104307,318,0,0,0
104317,104316,0,104218,0,0,0,0
104318,348,0,0,0,0,104318,1
104318,104176,104322,104175,104329,0,0,0
104318,104321,343,103500,0,0,0,0
104319,348,0,0,0,0,104319,1
104319,104320,0,103520,349,0,0,0
104319,104322,104327,104181,104176,0,0,0
104320,349,0,0,0,0,104320,1
104320,103520,103500,103521,103508,0,0,0
104320,104319,0,104322,348,0,0,0
104321,343,0,0,0,0,104321,1
104321,103500,103506,103501,103520,0,0,0
104321,104318,348,104176,0,0,0,0
104322,104176,104175,104329,104318,0,0,0
104322,104181,104326,104194,104182,0,0,0
104322,104319,348,104320,0,0,0,0
104322,104327,104328,104002,104198,0,0,0
104323,104332,0,104210,104217,0,0,0
104324,104325,0,103539,0,0,0,0
104325,103539,0,103540,0,0,0,0
104326,346,0,0,0,0,104326,1
104326,104181,104194,104182,104322,0,0,0
104326,104198,104327,104000,104197,0,0,0
104327,104002,0,104001,0,0,0,0
104327,104198,104000,104197,104326,0,0,0
104327,104322,104181,104176,104319,0,0,0
104327,104328,0,103991,0,0,0,0
104328,103991,0,103993,0,0,0,0
104328,104327,104002,104198,104322,0,0,0
104329,343,0,0,0,0,104329,1
104329,104176,104318,104322,104175,0,0,0
104329,104331,0,104195,0,0,0,0
104331,104195,0,104196,0,0,0,0
104331,104329,343,104176,0,0,0,0
104332,104210,0,104209,0,0,0,0
104332,104217,0,104200,0,0,0,0
104335,103506,0,103500,343,0,0,0
104335,104187,0,103514,0,0,0,0
104337,339,0,0,0,0,104337,1
104337,104349,0,104364,0,0,0,0
104337,104368,0,104369,0,0,0,0
104338,341,0,0,0,0,104338,1
104338,104203,0,104341,0,0,0,0
104338,104339,104343,104350,103516,0,0,0
104339,103516,104367,103517,103504,0,0,0
104339,104338,341,104203,0,0,0,0
104339,104343,0,104348,0,0,0,0
104339,104350,0,104366,0,0,0,0
104340,341,0,0,0,0,104340,1
104340,104196,104341,104195,104188,0,0,0
104340,104357,0,104344,0,0,0,0
104341,104186,0,103514,0,0,0,0
104341,104196,104195,104188,104340,0,0,0
104341,104203,0,104338,0,0,0,0
104342,100756,100758,104408,104018,0,0,0
104342,103944,337,103570,0,0,0,0
104342,104016,338,104376,0,0,0,0
104343,104339,104350,103516,104338,0,0,0
104343,104348,0,104347,0,0,0,0
104344,104345,104193,104362,104347,0,0,0
104344,104346,104347,104363,0,0,0,0
104344,104357,0,104340,0,0,0,0
104345,104193,320,104192,323,0,0,0
104345,104344,0,104357,0,0,0,0
104345,104347,0,104348,104346,0,0,0
104345,104362,0,104360,0,0,0,0
104346,104344,0,104357,104345,0,0,0
104346,104347,104345,0,104348,0,0,0
104346,104363,0,104364,0,0,0,0
104347,104345,104344,104193,104362,0,0,0
104347,104346,104363,0,104344,0,0,0
104347,104348,0,104343,0,0,0,0
104348,104343,0,104339,0,0,0,0
104348,104347,104346,104345,0,0,0,0
104349,104337,339,104368,0,0,0,0
104349,104364,0,104363,0,0,0,0
104350,104339,103516,104338,104343,0,0,0
104350,104366,104375,0,104367,0,0,0
104351,104207,0,104206,0,0,0,0
104352,104351,0,104207,0,0,0,0
104353,104352,0,104351,0,0,0,0
104354,104355,0,104356,0,0,0,0
104355,104356,0,104372,104370,0,0,0
104356,104370,104374,103541,104375,0,0,0
104356,104372,0,103541,0,0,0,0
104357,104340,341,104196,0,0,0,0
104357,104344,0,104345,104346,0,0,0
104359,323,0,0,0,0,104359,1
104359,339,0,0,0,0,104359,1
104359,103561,104191,103562,103555,0,0,0
104359,104360,0,104362,0,0,0,0
104360,104359,323,103561,339,0,0,0
104360,104362,0,104345,0,0,0,0
104362,104345,104347,104344,104193,0,0,0
104362,104360,0,104359,0,0,0,0
104363,104346,0,104344,104347,0,0,0
104363,104364,0,104349,0,0,0,0
104364,104349,0,104337,0,0,0,0
104364,104363,0,104346,0,0,0,0
104366,104350,0,104339,0,0,0,0
104366,104367,0,103516,0,0,0,0
104366,104375,0,104370,0,0,0,0
104367,103516,103517,103504,104339,0,0,0
104367,104366,104350,104375,0,0,0,0
104368,104337,0,104349,339,0,0,0
104368,104369,0,104376,104011,0,0,0
104369,104011,338,104373,0,0,0,0
104369,104368,0,104337,0,0,0,0
104369,104376,103947,104016,0,0,0,0
104370,103541,0,0,103542,0,0,0
104370,104374,0,104373,0,0,0,0
104370,104375,0,104366,0,0,0,0
104371,104353,0,104352,0,0,0,0
104372,103541,0,103542,0,0,0,0
104373,104011,0,104369,338,0,0,0
104373,104353,0,0,104352,0,0,0
104373,104374,0,104370,0,0,0,0
104374,104370,103541,104375,0,0,0,0
104374,104373,104353,104011,0,0,0,0
104375,104366,0,104367,104350,0,0,0
104375,104370,0,104374,103541,0,0,0
104376,103947,0,103570,337,0,0,0
104376,104016,0,104342,338,0,0,0
104376,104369,104011,104368,0,0,0,0
104379,103558,104380,307,103557,0,0,0
104379,103565,103564,0,104382,0,0,0
104380,468,0,104380,0,0,104380,1
104380,103558,307,103557,104379,0,0,0
104381,467,0,104381,0,0,104381,1
104381,104382,0,103565,0,0,0,0
104382,103565,104379,103564,0,0,0,0
104382,104381,0,467,0,0,104382,1
104385,325,0,0,0,0,104385,1
104385,326,0,0,0,0,104385,1
104385,103562,103556,103561,0,0,0,0
104385,104389,0,488,0,0,104385,1
104387,469,0,104387,0,0,104387,1
104387,103568,325,103567,324,0,0,0
104389,488,0,104389,0,0,104389,1
104389,104385,326,103562,325,0,0,0
104393,326,0,0,0,0,104393,1
104393,103512,0,470,0,0,104393,1
104393,103926,331,103571,328,0,0,0
104394,333,0,0,0,0,104394,1
104394,374,0,0,0,0,104394,1
104394,103534,104411,104400,103533,0,0,0
104394,104404,0,104402,0,0,0,0
104395,103501,103500,103507,0,0,0,0
104395,103521,0,103509,103520,0,0,0
104396,342,0,0,0,0,104396,1
104396,103505,0,103515,0,0,0,0
104396,103517,103516,104413,0,0,0,0
104397,104398,0,104401,0,0,0,0
104397,104413,104414,103517,0,0,0,0
104398,104397,0,104413,0,0,0,0
104398,104401,340,104400,0,0,0,0
104400,375,0,0,0,0,104400,1
104400,100757,0,104018,334,0,0,0
104400,103534,103533,104394,104411,0,0,0
104400,104401,0,104398,340,0,0,0
104401,340,0,0,0,0,104401,1
104401,104398,0,104397,0,0,0,0
104401,104400,100757,103534,375,0,0,0
104402,103513,0,471,0,0,104402,1
104402,103529,0,103528,332,0,0,0
104402,104404,0,104394,0,0,0,0
104402,104412,0,472,0,0,104402,1
104404,104394,374,103534,333,0,0,0
104404,104402,103529,103513,104412,0,0,0
104405,103737,103735,103738,103838,0,0,0
104405,103841,0,103840,0,0,0,0
104408,100756,104018,104342,100758,0,0,0
104408,103566,103943,103528,100753,0,0,0
104408,104409,0,335,0,0,104408,1
104408,104410,0,336,0,0,104408,1
104409,335,0,0,0,0,104409,1
104409,104408,100756,104410,103566,0,0,0
104410,336,0,0,0,0,104410,1
104410,104408,103566,104409,100756,0,0,0
104411,376,0,0,0,0,104411,1
104411,103534,104400,103533,104394,0,0,0
104411,104427,0,104428,104432,0,0,0
104412,472,0,0,0,0,104412,1
104412,104402,104404,103529,103513,0,0,0
104413,103517,0,104396,103516,0,0,0
104413,104397,0,104398,0,0,0,0
104413,104414,0,489,0,0,104413,1
104414,489,0,0,0,0,104414,1
104414,104413,103517,0,104397,0,0,0
104415,475,0,0,0,0,104415,1
104415,103515,103538,103514,103505,0,0,0
104417,103538,103540,103537,103515,0,0,0
104420,477,0,0,0,0,104420,1
104420,103532,103527,103531,103509,0,0,0
104421,490,0,0,0,0,104421,1
104421,103527,103519,103526,103532,0,0,0
104422,478,0,0,0,0,104422,1
104422,103519,0,103518,103527,0,0,0
104423,479,0,0,0,0,104423,1
104423,103536,0,103535,0,0,0,0
104424,104111,360,104096,0,0,0,0
104424,104164,0,104162,363,0,0,0
104424,104165,363,104163,360,0,0,0
104425,104096,104111,103510,104106,0,0,0
104426,249,0,0,0,0,104426,1
104426,250,0,0,0,0,104426,1
104426,103648,103689,103640,103679,0,0,0
104427,104411,0,103534,376,0,0,0
104427,104428,104433,104429,0,0,0,0
104427,104432,0,0,103544,0,0,0
104428,104427,104432,104411,0,0,0,0
104428,104429,0,104430,377,0,0,0
104428,104433,0,0,104435,0,0,0
104429,377,0,0,0,0,104429,1
104429,104428,0,104427,104433,0,0,0
104429,104430,0,474,0,0,104429,1
104430,474,0,104430,0,0,104430,1
104430,104429,377,104428,0,0,0,0
104431,104428,104427,104433,104429,0,0,0
104431,104433,0,104435,0,0,0,0
104432,103544,0,103543,0,0,0,0
104433,104435,0,473,0,0,0,0
104434,104427,104428,104432,104411,0,0,0
104434,104432,0,103544,0,0,0,0
104435,473,0,104436,0,0,0,0
104436,104434,0,104432,104427,0,0,0
104438,100111,102542,100110,0,0,0,0
104438,100112,0,100307,0,0,0,0
